Day,Date,Month,Year,Hour,T_DB,T_WB
4,28,1,2016,22,285.15,282.4504283
4,28,1,2016,23,285.15,282.0242786
5,29,1,2016,0,285.15,282.0242786
5,29,1,2016,1,284.15,281.5012778
5,29,1,2016,2,284.15,281.5012778
5,29,1,2016,3,284.15,281.5012778
5,29,1,2016,4,284.15,281.5012778
5,29,1,2016,5,284.15,281.5012778
5,29,1,2016,6,284.15,281.5012778
5,29,1,2016,7,284.15,281.5012778
5,29,1,2016,8,284.15,281.5012778
5,29,1,2016,9,285.15,282.0242786
5,29,1,2016,10,286.15,282.9589004
5,29,1,2016,11,286.15,282.9589004
5,29,1,2016,12,287.15,283.5247652
5,29,1,2016,13,288.15,283.9623018
5,29,1,2016,14,288.15,284.4469819
5,29,1,2016,15,288.15,284.4469819
5,29,1,2016,16,288.15,284.4469819
5,29,1,2016,17,287.15,284.3487208
5,29,1,2016,18,286.15,283.9230707
5,29,1,2016,19,285.15,283.3782818
5,29,1,2016,20,284.15,282.4004284
5,29,1,2016,21,284.15,282.4004284
5,29,1,2016,22,284.15,281.9107312
5,29,1,2016,23,283.15,281.422573
6,30,1,2016,0,284.15,281.5012778
6,30,1,2016,1,283.15,280.9480181
6,30,1,2016,2,283.15,280.9480181
6,30,1,2016,3,283.15,280.9480181
6,30,1,2016,4,283.15,280.9480181
6,30,1,2016,5,283.15,280.5521242
6,30,1,2016,6,282.15,280.4447153
6,30,1,2016,7,283.15,280.5521242
6,30,1,2016,8,283.15,280.5521242
6,30,1,2016,9,283.15,280.9480181
6,30,1,2016,10,284.15,281.5012778
6,30,1,2016,11,287.15,283.5247652
6,30,1,2016,12,289.15,284.5612969
6,30,1,2016,13,288.15,284.4469819
6,30,1,2016,14,289.15,284.9691025
6,30,1,2016,15,289.15,285.3691949
6,30,1,2016,16,290.15,285.0244407
6,30,1,2016,17,287.15,283.8935188
6,30,1,2016,18,287.15,283.8935188
6,30,1,2016,19,286.15,282.1510436
6,30,1,2016,20,285.15,281.59382
6,30,1,2016,21,284.15,281.0896533
6,30,1,2016,22,284.15,281.0896533
6,30,1,2016,23,282.15,279.9853024
7,31,1,2016,0,282.15,279.6029674
7,31,1,2016,1,282.15,279.6029674
7,31,1,2016,2,281.15,279.0225839
7,31,1,2016,3,280.15,278.4889932
7,31,1,2016,4,281.15,279.0225839
7,31,1,2016,5,281.15,279.0225839
7,31,1,2016,6,281.15,279.0225839
7,31,1,2016,7,281.15,278.580159
7,31,1,2016,8,281.15,279.0225839
7,31,1,2016,9,283.15,280.1550244
7,31,1,2016,10,284.15,280.674808
7,31,1,2016,11,286.15,282.1510436
7,31,1,2016,12,288.15,283.1624346
7,31,1,2016,13,288.15,283.9623018
7,31,1,2016,14,289.15,284.5612969
7,31,1,2016,15,288.15,283.9623018
7,31,1,2016,16,288.15,284.4469819
7,31,1,2016,17,288.15,284.4469819
7,31,1,2016,18,287.15,283.8935188
7,31,1,2016,19,286.15,282.9589004
7,31,1,2016,20,286.15,282.5128279
7,31,1,2016,21,285.15,282.0242786
7,31,1,2016,22,285.15,282.0242786
7,31,1,2016,23,285.15,282.0242786
1,1,2,2016,0,285.15,282.4504283
1,1,2,2016,1,286.15,282.9589004
1,1,2,2016,2,285.15,282.4504283
1,1,2,2016,3,285.15,282.8734418
1,1,2,2016,4,284.15,281.9107312
1,1,2,2016,5,286.15,283.399576
1,1,2,2016,6,285.15,282.8734418
1,1,2,2016,7,285.15,282.8734418
1,1,2,2016,8,285.15,282.8734418
1,1,2,2016,9,287.15,283.8935188
1,1,2,2016,10,289.15,284.9691025
1,1,2,2016,11,289.15,284.9691025
1,1,2,2016,12,291.15,285.9044745
1,1,2,2016,13,292.15,286.4291109
1,1,2,2016,14,290.15,285.878143
1,1,2,2016,15,290.15,285.878143
1,1,2,2016,16,289.15,285.8602325
1,1,2,2016,17,288.15,285.3910401
1,1,2,2016,18,287.15,284.8883821
1,1,2,2016,19,287.15,284.3487208
1,1,2,2016,20,286.15,283.399576
1,1,2,2016,21,285.15,282.8734418
1,1,2,2016,22,284.15,281.9107312
1,1,2,2016,23,283.15,280.9480181
2,2,2,2016,0,283.15,281.422573
2,2,2,2016,1,283.15,281.422573
2,2,2,2016,2,283.15,281.422573
2,2,2,2016,3,283.15,280.9480181
2,2,2,2016,4,282.15,280.4447153
2,2,2,2016,5,282.15,280.4447153
2,2,2,2016,6,282.15,279.9853024
2,2,2,2016,7,282.15,279.9853024
2,2,2,2016,8,282.15,279.9853024
2,2,2,2016,9,284.15,281.5012778
2,2,2,2016,10,286.15,282.9589004
2,2,2,2016,11,289.15,284.9691025
2,2,2,2016,12,288.15,284.9226322
2,2,2,2016,13,288.15,284.9226322
2,2,2,2016,14,288.15,285.3910401
2,2,2,2016,15,288.15,285.3910401
2,2,2,2016,16,287.15,285.3339823
2,2,2,2016,17,287.15,285.3339823
2,2,2,2016,18,287.15,285.3339823
2,2,2,2016,19,285.15,283.881398
2,2,2,2016,20,285.15,283.881398
2,2,2,2016,21,284.15,282.8894922
2,2,2,2016,22,284.15,282.4004284
2,2,2,2016,23,284.15,282.4004284
3,3,2,2016,0,284.15,282.4004284
3,3,2,2016,1,284.15,282.4004284
3,3,2,2016,2,285.15,283.3782818
3,3,2,2016,3,285.15,282.8734418
3,3,2,2016,4,285.15,282.4504283
3,3,2,2016,5,285.15,282.4504283
3,3,2,2016,6,285.15,282.4504283
3,3,2,2016,7,285.15,282.4504283
3,3,2,2016,8,284.15,281.9107312
3,3,2,2016,9,286.15,282.9589004
3,3,2,2016,10,287.15,283.056675
3,3,2,2016,11,289.15,284.1444015
3,3,2,2016,12,290.15,284.5807796
3,3,2,2016,13,290.15,284.5807796
3,3,2,2016,14,290.15,284.5807796
3,3,2,2016,15,289.15,285.3691949
3,3,2,2016,16,288.15,284.9226322
3,3,2,2016,17,287.15,284.3487208
3,3,2,2016,18,287.15,284.8883821
3,3,2,2016,19,287.15,284.3487208
3,3,2,2016,20,287.15,283.8935188
3,3,2,2016,21,287.15,283.5247652
3,3,2,2016,22,284.15,281.9107312
3,3,2,2016,23,284.15,282.4004284
4,4,2,2016,0,283.15,281.422573
4,4,2,2016,1,282.15,279.6029674
4,4,2,2016,2,282.15,278.8367705
4,4,2,2016,3,281.15,277.252644
4,4,2,2016,4,281.15,276.6538832
4,4,2,2016,5,280.15,276.2943792
4,4,2,2016,6,280.15,276.2943792
4,4,2,2016,7,279.15,276.0125402
4,4,2,2016,8,279.15,276.0125402
4,4,2,2016,9,281.15,277.252644
4,4,2,2016,10,283.15,278.1107306
4,4,2,2016,11,285.15,279.2157025
4,4,2,2016,12,286.15,279.7123683
4,4,2,2016,13,286.15,280.7362598
4,4,2,2016,14,286.15,281.0285576
4,4,2,2016,15,286.15,281.0285576
4,4,2,2016,16,286.15,281.7838559
4,4,2,2016,17,285.15,281.2454075
4,4,2,2016,18,284.15,280.674808
4,4,2,2016,19,284.15,280.674808
4,4,2,2016,20,283.15,279.7557915
4,4,2,2016,21,281.15,278.2121741
4,4,2,2016,22,281.15,277.5489413
4,4,2,2016,23,281.15,277.252644
5,5,2,2016,0,280.15,276.2943792
5,5,2,2016,1,280.15,276.2943792
5,5,2,2016,2,280.15,276.2943792
5,5,2,2016,3,280.15,276.2943792
5,5,2,2016,4,279.15,275.6776793
5,5,2,2016,5,279.15,275.6776793
5,5,2,2016,6,279.15,275.6776793
5,5,2,2016,7,279.15,275.6776793
5,5,2,2016,8,279.15,275.6776793
5,5,2,2016,9,281.15,276.9545464
5,5,2,2016,10,284.15,278.9530017
5,5,2,2016,11,287.15,281.5830204
5,5,2,2016,12,288.15,282.1037049
5,5,2,2016,13,288.15,282.8527901
5,5,2,2016,14,287.15,282.6752372
5,5,2,2016,15,287.15,283.056675
5,5,2,2016,16,287.15,283.056675
5,5,2,2016,17,286.15,282.9589004
5,5,2,2016,18,285.15,282.4504283
5,5,2,2016,19,285.15,282.8734418
5,5,2,2016,20,285.15,282.8734418
5,5,2,2016,21,284.15,281.9107312
5,5,2,2016,22,284.15,281.9107312
5,5,2,2016,23,282.15,279.9853024
6,6,2,2016,0,282.15,279.6029674
6,6,2,2016,1,282.15,279.9853024
6,6,2,2016,2,281.15,279.4668554
6,6,2,2016,3,281.15,279.0225839
6,6,2,2016,4,281.15,279.0225839
6,6,2,2016,5,281.15,278.580159
6,6,2,2016,6,281.15,278.2121741
6,6,2,2016,7,281.15,278.2121741
6,6,2,2016,8,281.15,278.2121741
6,6,2,2016,9,282.15,278.8367705
6,6,2,2016,10,284.15,280.674808
6,6,2,2016,11,287.15,283.5247652
6,6,2,2016,12,288.15,284.4469819
6,6,2,2016,13,287.15,284.3487208
6,6,2,2016,14,287.15,284.3487208
6,6,2,2016,15,287.15,284.8883821
6,6,2,2016,16,287.15,284.3487208
6,6,2,2016,17,287.15,284.3487208
6,6,2,2016,18,286.15,283.9230707
6,6,2,2016,19,286.15,283.9230707
6,6,2,2016,20,286.15,283.9230707
6,6,2,2016,21,286.15,284.356133
6,6,2,2016,22,285.15,282.8734418
6,6,2,2016,23,285.15,282.8734418
7,7,2,2016,0,284.15,282.4004284
7,7,2,2016,1,284.15,282.4004284
7,7,2,2016,2,283.15,281.422573
7,7,2,2016,3,283.15,281.8975847
7,7,2,2016,4,284.15,282.8894922
7,7,2,2016,5,285.15,284.467696
7,7,2,2016,6,286.15,282.5128279
7,7,2,2016,7,286.15,282.1510436
7,7,2,2016,8,284.15,281.0896533
7,7,2,2016,9,284.15,280.674808
7,7,2,2016,10,285.15,280.8924689
7,7,2,2016,11,286.15,281.4101393
7,7,2,2016,12,285.15,281.2454075
7,7,2,2016,13,286.15,282.1510436
7,7,2,2016,14,285.15,282.0242786
7,7,2,2016,15,286.15,282.5128279
7,7,2,2016,16,286.15,282.5128279
7,7,2,2016,17,286.15,282.1510436
7,7,2,2016,18,286.15,280.7362598
7,7,2,2016,19,286.15,280.028865
7,7,2,2016,20,286.15,280.028865
7,7,2,2016,21,286.15,280.028865
7,7,2,2016,22,285.15,279.5087233
7,7,2,2016,23,283.15,278.698967
1,8,2,2016,0,283.15,278.3650597
1,8,2,2016,1,282.15,278.1403459
1,8,2,2016,2,283.15,278.3650597
1,8,2,2016,3,282.15,277.8267609
1,8,2,2016,4,281.15,277.252644
1,8,2,2016,5,279.15,276.3489499
1,8,2,2016,6,280.15,276.9283115
1,8,2,2016,7,280.15,276.9283115
1,8,2,2016,8,281.15,277.8440774
1,8,2,2016,9,283.15,279.0280409
1,8,2,2016,10,285.15,280.5339818
1,8,2,2016,11,288.15,282.1037049
1,8,2,2016,12,289.15,283.3878905
1,8,2,2016,13,289.15,283.7167881
1,8,2,2016,14,290.15,285.0244407
1,8,2,2016,15,290.15,284.5807796
1,8,2,2016,16,288.15,284.9226322
1,8,2,2016,17,288.15,283.9623018
1,8,2,2016,18,287.15,283.8935188
1,8,2,2016,19,286.15,283.399576
1,8,2,2016,20,286.15,283.399576
1,8,2,2016,21,286.15,283.399576
1,8,2,2016,22,286.15,283.399576
1,8,2,2016,23,286.15,283.9230707
2,9,2,2016,0,284.15,281.9107312
2,9,2,2016,1,284.15,281.0896533
2,9,2,2016,2,284.15,281.5012778
2,9,2,2016,3,287.15,283.5247652
2,9,2,2016,4,288.15,283.5666132
2,9,2,2016,5,288.15,283.5666132
2,9,2,2016,6,288.15,283.5666132
2,9,2,2016,7,287.15,283.056675
2,9,2,2016,8,287.15,283.5247652
2,9,2,2016,9,289.15,284.5612969
2,9,2,2016,10,291.15,285.561012
2,9,2,2016,11,292.15,285.5637069
2,9,2,2016,12,292.15,285.1743737
2,9,2,2016,13,292.15,285.1743737
2,9,2,2016,14,292.15,285.5637069
2,9,2,2016,15,292.15,285.1743737
2,9,2,2016,16,290.15,285.4563136
2,9,2,2016,17,289.15,284.9691025
2,9,2,2016,18,288.15,285.3910401
2,9,2,2016,19,289.15,284.9691025
2,9,2,2016,20,292.15,285.1743737
2,9,2,2016,21,292.15,284.495227
2,9,2,2016,22,291.15,284.3511817
2,9,2,2016,23,289.15,282.9366163
3,10,2,2016,0,288.15,282.8527901
3,10,2,2016,1,288.15,283.1624346
3,10,2,2016,2,288.15,282.4297721
3,10,2,2016,3,288.15,282.4297721
3,10,2,2016,4,288.15,281.7689037
3,10,2,2016,5,287.15,281.2707838
3,10,2,2016,6,287.15,281.2707838
3,10,2,2016,7,287.15,281.5830204
3,10,2,2016,8,287.15,281.8883761
3,10,2,2016,9,287.15,281.8883761
3,10,2,2016,10,288.15,283.1624346
3,10,2,2016,11,288.15,283.5666132
3,10,2,2016,12,288.15,283.9623018
3,10,2,2016,13,290.15,283.8885241
3,10,2,2016,14,289.15,283.7167881
3,10,2,2016,15,288.15,283.9623018
3,10,2,2016,16,288.15,283.9623018
3,10,2,2016,17,287.15,283.8935188
3,10,2,2016,18,287.15,283.8935188
3,10,2,2016,19,287.15,284.3487208
3,10,2,2016,20,286.15,283.399576
3,10,2,2016,21,284.15,281.9107312
3,10,2,2016,22,284.15,281.9107312
3,10,2,2016,23,284.15,281.9107312
4,11,2,2016,0,284.15,281.9107312
4,11,2,2016,1,284.15,281.9107312
4,11,2,2016,2,284.15,282.4004284
4,11,2,2016,3,284.15,282.4004284
4,11,2,2016,4,284.15,282.4004284
4,11,2,2016,5,285.15,282.8734418
4,11,2,2016,6,284.15,282.8894922
4,11,2,2016,7,285.15,283.3782818
4,11,2,2016,8,285.15,283.3782818
4,11,2,2016,9,285.15,283.881398
4,11,2,2016,10,285.15,283.881398
4,11,2,2016,11,286.15,284.356133
4,11,2,2016,12,286.15,284.873302
4,11,2,2016,13,286.15,284.873302
4,11,2,2016,14,286.15,284.873302
4,11,2,2016,15,286.15,284.873302
4,11,2,2016,16,286.15,284.873302
4,11,2,2016,17,286.15,284.873302
4,11,2,2016,18,285.15,283.881398
4,11,2,2016,19,285.15,283.881398
4,11,2,2016,20,286.15,284.356133
4,11,2,2016,21,285.15,283.3782818
4,11,2,2016,22,285.15,283.881398
4,11,2,2016,23,283.15,281.8975847
5,12,2,2016,0,284.15,282.8894922
5,12,2,2016,1,284.15,282.8894922
5,12,2,2016,2,283.15,281.8975847
5,12,2,2016,3,283.15,281.8975847
5,12,2,2016,4,283.15,281.8975847
5,12,2,2016,5,283.15,281.8975847
5,12,2,2016,6,283.15,281.8975847
5,12,2,2016,7,284.15,282.8894922
5,12,2,2016,8,284.15,282.8894922
5,12,2,2016,9,286.15,284.356133
5,12,2,2016,10,286.15,284.356133
5,12,2,2016,11,286.15,284.356133
5,12,2,2016,12,288.15,285.8536912
5,12,2,2016,13,289.15,286.3429656
5,12,2,2016,14,290.15,286.2914044
5,12,2,2016,15,290.15,286.7978299
5,12,2,2016,16,290.15,286.2914044
5,12,2,2016,17,289.15,286.3429656
5,12,2,2016,18,289.15,286.3429656
5,12,2,2016,19,288.15,286.3118296
5,12,2,2016,20,290.15,286.2914044
5,12,2,2016,21,290.15,286.2914044
5,12,2,2016,22,288.15,285.8536912
5,12,2,2016,23,289.15,286.3429656
6,13,2,2016,0,288.15,285.3910401
6,13,2,2016,1,287.15,284.8883821
6,13,2,2016,2,289.15,286.8189981
6,13,2,2016,3,289.15,286.3429656
6,13,2,2016,4,289.15,285.8602325
6,13,2,2016,5,288.15,285.3910401
6,13,2,2016,6,289.15,285.8602325
6,13,2,2016,7,289.15,286.3429656
6,13,2,2016,8,290.15,286.7978299
6,13,2,2016,9,291.15,287.2136105
6,13,2,2016,10,290.15,286.7978299
6,13,2,2016,11,294.15,288.6689073
6,13,2,2016,12,294.15,287.7759235
6,13,2,2016,13,295.15,287.3468014
6,13,2,2016,14,295.15,288.217376
6,13,2,2016,15,293.15,287.7850477
6,13,2,2016,16,291.15,287.2136105
6,13,2,2016,17,291.15,286.7871795
6,13,2,2016,18,290.15,286.7978299
6,13,2,2016,19,290.15,286.7978299
6,13,2,2016,20,291.15,286.3513257
6,13,2,2016,21,289.15,286.3429656
6,13,2,2016,22,288.15,285.8536912
6,13,2,2016,23,287.15,285.3339823
7,14,2,2016,0,286.15,284.356133
7,14,2,2016,1,286.15,284.356133
7,14,2,2016,2,287.15,284.8883821
7,14,2,2016,3,287.15,284.8883821
7,14,2,2016,4,287.15,284.3487208
7,14,2,2016,5,288.15,283.9623018
7,14,2,2016,6,288.15,283.1624346
7,14,2,2016,7,287.15,283.056675
7,14,2,2016,8,288.15,282.4297721
7,14,2,2016,9,288.15,282.4297721
7,14,2,2016,10,288.15,282.4297721
7,14,2,2016,11,289.15,282.2266996
7,14,2,2016,12,291.15,282.8571348
7,14,2,2016,13,291.15,282.8571348
7,14,2,2016,14,291.15,283.2864179
7,14,2,2016,15,289.15,284.9691025
7,14,2,2016,16,288.15,283.9623018
7,14,2,2016,17,287.15,283.5247652
7,14,2,2016,18,287.15,283.8935188
7,14,2,2016,19,286.15,281.7838559
7,14,2,2016,20,285.15,281.2454075
7,14,2,2016,21,285.15,280.8924689
7,14,2,2016,22,284.15,280.674808
7,14,2,2016,23,282.15,280.4447153
1,15,2,2016,0,282.15,279.9853024
1,15,2,2016,1,281.15,279.0225839
1,15,2,2016,2,281.15,279.0225839
1,15,2,2016,3,282.15,279.6029674
1,15,2,2016,4,282.15,279.1437798
1,15,2,2016,5,281.15,278.580159
1,15,2,2016,6,280.15,277.6338193
1,15,2,2016,7,281.15,277.8440774
1,15,2,2016,8,280.15,277.2805642
1,15,2,2016,9,282.15,278.8367705
1,15,2,2016,10,284.15,279.9157292
1,15,2,2016,11,286.15,280.7362598
1,15,2,2016,12,286.15,281.4101393
1,15,2,2016,13,286.15,282.1510436
1,15,2,2016,14,286.15,281.7838559
1,15,2,2016,15,286.15,281.7838559
1,15,2,2016,16,286.15,282.1510436
1,15,2,2016,17,286.15,282.1510436
1,15,2,2016,18,285.15,282.0242786
1,15,2,2016,19,284.15,281.0896533
1,15,2,2016,20,283.15,280.5521242
1,15,2,2016,21,283.15,278.698967
1,15,2,2016,22,282.15,277.2684482
1,15,2,2016,23,281.15,275.8844381
2,16,2,2016,0,280.15,275.0028284
2,16,2,2016,1,280.15,274.6294838
2,16,2,2016,2,280.15,274.8546661
2,16,2,2016,3,279.15,274.4042748
2,16,2,2016,4,278.15,274.0244094
2,16,2,2016,5,277.15,273.5834146
2,16,2,2016,6,277.15,273.5834146
2,16,2,2016,7,276.15,272.9255654
2,16,2,2016,8,278.15,274.2750841
2,16,2,2016,9,280.15,275.5120288
2,16,2,2016,10,283.15,277.3207339
2,16,2,2016,11,285.15,278.3942454
2,16,2,2016,12,285.15,278.6059353
2,16,2,2016,13,285.15,279.2157025
2,16,2,2016,14,285.15,279.5087233
2,16,2,2016,15,285.15,279.2157025
2,16,2,2016,16,286.15,280.028865
2,16,2,2016,17,285.15,279.5087233
2,16,2,2016,18,283.15,278.3650597
2,16,2,2016,19,283.15,278.1107306
2,16,2,2016,20,282.15,277.5094766
2,16,2,2016,21,282.15,277.8267609
2,16,2,2016,22,281.15,276.6538832
2,16,2,2016,23,281.15,276.349731
3,17,2,2016,0,280.15,275.5120288
3,17,2,2016,1,279.15,274.8756895
3,17,2,2016,2,278.15,274.0244094
3,17,2,2016,3,277.15,273.5834146
3,17,2,2016,4,277.15,273.5834146
3,17,2,2016,5,277.15,273.5834146
3,17,2,2016,6,276.15,272.9255654
3,17,2,2016,7,276.15,272.9255654
3,17,2,2016,8,276.15,273.2080601
3,17,2,2016,9,278.15,274.5264813
3,17,2,2016,10,280.15,275.7269569
3,17,2,2016,11,282.15,276.9419718
3,17,2,2016,12,282.15,277.5094766
3,17,2,2016,13,284.15,278.6805635
3,17,2,2016,14,284.15,278.1179631
3,17,2,2016,15,285.15,278.9151742
3,17,2,2016,16,284.15,278.1179631
3,17,2,2016,17,283.15,277.852391
3,17,2,2016,18,282.15,277.2684482
3,17,2,2016,19,281.15,276.9545464
3,17,2,2016,20,281.15,276.9545464
3,17,2,2016,21,281.15,276.9545464
3,17,2,2016,22,279.15,275.6776793
3,17,2,2016,23,279.15,275.1432842
4,18,2,2016,0,278.15,274.5264813
4,18,2,2016,1,278.15,274.5264813
4,18,2,2016,2,277.15,273.5834146
4,18,2,2016,3,277.15,273.5834146
4,18,2,2016,4,277.15,273.5834146
4,18,2,2016,5,277.15,273.5834146
4,18,2,2016,6,277.15,273.8803319
4,18,2,2016,7,277.15,273.8803319
4,18,2,2016,8,278.15,274.5264813
4,18,2,2016,9,281.15,276.6538832
4,18,2,2016,10,282.15,276.9419718
4,18,2,2016,11,283.15,277.3207339
4,18,2,2016,12,283.15,277.5004611
4,18,2,2016,13,284.15,278.1179631
4,18,2,2016,14,285.15,279.2157025
4,18,2,2016,15,285.15,278.9151742
4,18,2,2016,16,285.15,279.5087233
4,18,2,2016,17,284.15,279.3088963
4,18,2,2016,18,284.15,279.5711651
4,18,2,2016,19,284.15,279.5711651
4,18,2,2016,20,284.15,279.5711651
4,18,2,2016,21,282.15,278.451123
4,18,2,2016,22,281.15,278.2121741
4,18,2,2016,23,280.15,277.2805642
5,19,2,2016,0,280.15,277.2805642
5,19,2,2016,1,280.15,277.2805642
5,19,2,2016,2,279.15,276.3489499
5,19,2,2016,3,278.15,275.7411291
5,19,2,2016,4,278.15,275.4173311
5,19,2,2016,5,278.15,275.4173311
5,19,2,2016,6,277.15,274.4244222
5,19,2,2016,7,276.15,274.1483021
5,19,2,2016,8,277.15,274.7947781
5,19,2,2016,9,280.15,276.9283115
5,19,2,2016,10,283.15,278.698967
5,19,2,2016,11,285.15,280.5339818
5,19,2,2016,12,286.15,281.7838559
5,19,2,2016,13,286.15,282.1510436
5,19,2,2016,14,286.15,282.5128279
5,19,2,2016,15,286.15,282.5128279
5,19,2,2016,16,286.15,282.5128279
5,19,2,2016,17,285.15,281.59382
5,19,2,2016,18,284.15,281.0896533
5,19,2,2016,19,283.15,280.1550244
5,19,2,2016,20,282.15,279.1437798
5,19,2,2016,21,282.15,279.6029674
5,19,2,2016,22,280.15,277.6338193
5,19,2,2016,23,279.15,277.0971382
6,20,2,2016,0,279.15,276.6874761
6,20,2,2016,1,279.15,276.3489499
6,20,2,2016,2,278.15,275.7411291
6,20,2,2016,3,278.15,275.7411291
6,20,2,2016,4,278.15,275.4173311
6,20,2,2016,5,277.15,274.7947781
6,20,2,2016,6,276.15,274.1483021
6,20,2,2016,7,276.15,274.1483021
6,20,2,2016,8,277.15,274.7947781
6,20,2,2016,9,280.15,276.9283115
6,20,2,2016,10,283.15,278.698967
6,20,2,2016,11,286.15,280.7362598
6,20,2,2016,12,286.15,281.0285576
6,20,2,2016,13,286.15,281.4101393
6,20,2,2016,14,287.15,282.2862901
6,20,2,2016,15,287.15,282.2862901
6,20,2,2016,16,287.15,281.8883761
6,20,2,2016,17,286.15,281.4101393
6,20,2,2016,18,286.15,281.0285576
6,20,2,2016,19,285.15,281.2454075
6,20,2,2016,20,283.15,279.7557915
6,20,2,2016,21,283.15,279.7557915
6,20,2,2016,22,281.15,277.8440774
6,20,2,2016,23,281.15,277.8440774
7,21,2,2016,0,281.15,277.5489413
7,21,2,2016,1,280.15,276.9283115
7,21,2,2016,2,280.15,276.6467535
7,21,2,2016,3,280.15,276.6467535
7,21,2,2016,4,279.15,276.0125402
7,21,2,2016,5,279.15,276.0125402
7,21,2,2016,6,279.15,276.0125402
7,21,2,2016,7,278.15,275.4173311
7,21,2,2016,8,279.15,276.0125402
7,21,2,2016,9,282.15,278.1403459
7,21,2,2016,10,285.15,280.5339818
7,21,2,2016,11,287.15,281.8883761
7,21,2,2016,12,288.15,283.1624346
7,21,2,2016,13,288.15,283.5666132
7,21,2,2016,14,288.15,283.5666132
7,21,2,2016,15,287.15,283.056675
7,21,2,2016,16,287.15,283.056675
7,21,2,2016,17,286.15,282.5128279
7,21,2,2016,18,286.15,282.5128279
7,21,2,2016,19,286.15,282.9589004
7,21,2,2016,20,286.15,281.4101393
7,21,2,2016,21,286.15,282.5128279
7,21,2,2016,22,286.15,280.028865
7,21,2,2016,23,286.15,281.4101393
1,22,2,2016,0,286.15,279.7123683
1,22,2,2016,1,285.15,279.795262
1,22,2,2016,2,286.15,282.5128279
1,22,2,2016,3,285.15,280.1687311
1,22,2,2016,4,285.15,279.795262
1,22,2,2016,5,285.15,279.795262
1,22,2,2016,6,285.15,280.8924689
1,22,2,2016,7,286.15,280.7362598
1,22,2,2016,8,285.15,280.5339818
1,22,2,2016,9,286.15,281.0285576
1,22,2,2016,10,289.15,282.5871291
1,22,2,2016,11,289.15,283.3878905
1,22,2,2016,12,289.15,284.1444015
1,22,2,2016,13,290.15,284.2390617
1,22,2,2016,14,289.15,284.5612969
1,22,2,2016,15,290.15,285.4563136
1,22,2,2016,16,290.15,285.4563136
1,22,2,2016,17,290.15,285.878143
1,22,2,2016,18,290.15,284.5807796
1,22,2,2016,19,287.15,285.3339823
1,22,2,2016,20,286.15,284.873302
1,22,2,2016,21,286.15,284.873302
1,22,2,2016,22,286.15,284.356133
1,22,2,2016,23,284.15,282.8894922
2,23,2,2016,0,283.15,281.8975847
2,23,2,2016,1,283.15,281.8975847
2,23,2,2016,2,283.15,281.8975847
2,23,2,2016,3,283.15,281.422573
2,23,2,2016,4,283.15,280.9480181
2,23,2,2016,5,282.15,280.4447153
2,23,2,2016,6,283.15,280.1550244
2,23,2,2016,7,283.15,280.1550244
2,23,2,2016,8,283.15,280.1550244
2,23,2,2016,9,285.15,281.2454075
2,23,2,2016,10,287.15,282.2862901
2,23,2,2016,11,288.15,282.8527901
2,23,2,2016,12,290.15,283.8885241
2,23,2,2016,13,290.15,284.2390617
2,23,2,2016,14,290.15,284.5807796
2,23,2,2016,15,290.15,285.0244407
2,23,2,2016,16,289.15,284.5612969
2,23,2,2016,17,288.15,283.9623018
2,23,2,2016,18,287.15,283.8935188
2,23,2,2016,19,287.15,283.5247652
2,23,2,2016,20,286.15,282.9589004
2,23,2,2016,21,284.15,281.0896533
2,23,2,2016,22,283.15,280.5521242
2,23,2,2016,23,283.15,280.5521242
3,24,2,2016,0,282.15,279.6029674
3,24,2,2016,1,282.15,279.6029674
3,24,2,2016,2,282.15,279.6029674
3,24,2,2016,3,282.15,279.6029674
3,24,2,2016,4,282.15,279.6029674
3,24,2,2016,5,281.15,278.580159
3,24,2,2016,6,282.15,279.1437798
3,24,2,2016,7,281.15,278.580159
3,24,2,2016,8,283.15,280.1550244
3,24,2,2016,9,285.15,281.2454075
3,24,2,2016,10,287.15,282.2862901
3,24,2,2016,11,288.15,282.8527901
3,24,2,2016,12,288.15,282.8527901
3,24,2,2016,13,288.15,283.5666132
3,24,2,2016,14,288.15,284.4469819
3,24,2,2016,15,289.15,284.9691025
3,24,2,2016,16,288.15,284.4469819
3,24,2,2016,17,287.15,284.3487208
3,24,2,2016,18,286.15,284.356133
3,24,2,2016,19,286.15,284.356133
3,24,2,2016,20,286.15,284.356133
3,24,2,2016,21,285.15,283.3782818
3,24,2,2016,22,283.15,281.422573
3,24,2,2016,23,283.15,280.9480181
4,25,2,2016,0,282.15,280.4447153
4,25,2,2016,1,282.15,280.4447153
4,25,2,2016,2,282.15,280.4447153
4,25,2,2016,3,281.15,279.4668554
4,25,2,2016,4,282.15,279.6029674
4,25,2,2016,5,283.15,280.1550244
4,25,2,2016,6,282.15,279.1437798
4,25,2,2016,7,283.15,279.7557915
4,25,2,2016,8,283.15,280.1550244
4,25,2,2016,9,285.15,281.2454075
4,25,2,2016,10,288.15,282.8527901
4,25,2,2016,11,289.15,283.3878905
4,25,2,2016,12,289.15,283.7167881
4,25,2,2016,13,289.15,284.1444015
4,25,2,2016,14,289.15,284.5612969
4,25,2,2016,15,289.15,284.5612969
4,25,2,2016,16,289.15,284.9691025
4,25,2,2016,17,288.15,284.4469819
4,25,2,2016,18,287.15,284.3487208
