,Name,Values
721,enwk_1_time9_y,0.0
722,enwk_2_time9_y,0.0
723,enwk_3_time9_y,0.0
724,enwk_4_time9_y,0.0
725,cnwk_1_time9_y,0.0
726,cnwk_2_time9_y,0.0
727,cnwk_3_time9_y,0.0
728,cnwk_4_time9_y,0.0
729,cts_time9_y,1.0
730,ch1_1_time10_y,0.0
731,ch1_2_time10_y,0.0
732,ch1_3_time10_y,0.0
733,ch1_4_time10_y,0.0
734,ch2_1_time10_y,0.0
735,ch2_2_time10_y,0.0
736,ch2_3_time10_y,0.0
737,ch2_4_time10_y,0.0
738,ch3_1_time10_y,0.0
739,ch3_2_time10_y,0.0
740,ch3_3_time10_y,0.0
741,ch3_4_time10_y,0.0
742,ep1_1_time10_y,0.0
743,ep1_2_time10_y,0.0
744,ep1_3_time10_y,0.0
745,ep1_4_time10_y,0.0
746,ep2_1_time10_y,0.0
747,ep2_2_time10_y,0.0
748,ep2_3_time10_y,0.0
749,ep2_4_time10_y,0.0
750,ep3_1_time10_y,0.0
751,ep3_2_time10_y,0.0
752,ep3_3_time10_y,0.0
753,ep3_4_time10_y,0.0
754,cp1_1_time10_y,0.0
755,cp1_2_time10_y,0.0
756,cp1_3_time10_y,0.0
757,cp1_4_time10_y,0.0
758,cp2_1_time10_y,0.0
759,cp2_2_time10_y,0.0
760,cp2_3_time10_y,0.0
761,cp2_4_time10_y,0.0
762,cp3_1_time10_y,0.0
763,cp3_2_time10_y,0.0
764,cp3_3_time10_y,0.0
765,cp3_4_time10_y,0.0
766,dist_np_combi_0_0_time10_y,0.0
767,dist_np_combi_0_1_time10_y,0.0
768,dist_np_combi_0_2_time10_y,0.0
769,dist_np_combi_0_3_time10_y,0.0
770,dist_np_combi_1_0_time10_y,0.0
771,dist_np_combi_1_1_time10_y,0.0
772,dist_np_combi_1_2_time10_y,0.0
773,dist_np_combi_1_3_time10_y,0.0
774,dist_np_combi_2_0_time10_y,0.0
775,dist_np_combi_2_1_time10_y,0.0
776,dist_np_combi_2_2_time10_y,0.0
777,dist_np_combi_2_3_time10_y,0.0
778,dist_np_combi_3_0_time10_y,0.0
779,dist_np_combi_3_1_time10_y,0.0
780,dist_np_combi_3_2_time10_y,0.0
781,dist_np_combi_3_3_time10_y,0.0
782,dist_np_combi_4_0_time10_y,0.0
783,dist_np_combi_4_1_time10_y,0.0
784,dist_np_combi_4_2_time10_y,0.0
785,dist_np_combi_4_3_time10_y,0.0
786,dist_np_combi_5_0_time10_y,1.0
787,dist_np_combi_5_1_time10_y,0.0
788,dist_np_combi_5_2_time10_y,0.0
789,dist_np_combi_5_3_time10_y,0.0
790,dist_np_combi_6_0_time10_y,0.0
791,dist_np_combi_6_1_time10_y,0.0
792,dist_np_combi_6_2_time10_y,0.0
793,dist_np_combi_6_3_time10_y,0.0
794,enwk_1_time10_y,0.0
795,enwk_2_time10_y,0.0
796,enwk_3_time10_y,0.0
797,enwk_4_time10_y,0.0
798,cnwk_1_time10_y,0.0
799,cnwk_2_time10_y,0.0
800,cnwk_3_time10_y,0.0
801,cnwk_4_time10_y,0.0
802,cts_time10_y,1.0
803,ch1_1_time11_y,0.0
804,ch1_2_time11_y,0.0
805,ch1_3_time11_y,0.0
806,ch1_4_time11_y,0.0
807,ch2_1_time11_y,0.0
808,ch2_2_time11_y,1.0
809,ch2_3_time11_y,0.0
810,ch2_4_time11_y,0.0
811,ch3_1_time11_y,0.0
812,ch3_2_time11_y,0.0
813,ch3_3_time11_y,0.0
814,ch3_4_time11_y,0.0
815,ep1_1_time11_y,0.0
816,ep1_2_time11_y,0.0
817,ep1_3_time11_y,0.0
818,ep1_4_time11_y,0.0
819,ep2_1_time11_y,1.0
820,ep2_2_time11_y,0.0
821,ep2_3_time11_y,0.0
822,ep2_4_time11_y,0.0
823,ep3_1_time11_y,0.0
824,ep3_2_time11_y,0.0
825,ep3_3_time11_y,0.0
826,ep3_4_time11_y,0.0
827,cp1_1_time11_y,0.0
828,cp1_2_time11_y,0.0
829,cp1_3_time11_y,0.0
830,cp1_4_time11_y,0.0
831,cp2_1_time11_y,1.0
832,cp2_2_time11_y,0.0
833,cp2_3_time11_y,0.0
834,cp2_4_time11_y,0.0
835,cp3_1_time11_y,0.0
836,cp3_2_time11_y,0.0
837,cp3_3_time11_y,0.0
838,cp3_4_time11_y,0.0
839,dist_np_combi_0_0_time11_y,0.0
840,dist_np_combi_0_1_time11_y,0.0
841,dist_np_combi_0_2_time11_y,0.0
842,dist_np_combi_0_3_time11_y,0.0
843,dist_np_combi_1_0_time11_y,0.0
844,dist_np_combi_1_1_time11_y,0.0
845,dist_np_combi_1_2_time11_y,0.0
846,dist_np_combi_1_3_time11_y,0.0
847,dist_np_combi_2_0_time11_y,0.0
848,dist_np_combi_2_1_time11_y,0.0
849,dist_np_combi_2_2_time11_y,0.0
850,dist_np_combi_2_3_time11_y,0.0
851,dist_np_combi_3_0_time11_y,0.0
852,dist_np_combi_3_1_time11_y,0.0
853,dist_np_combi_3_2_time11_y,0.0
854,dist_np_combi_3_3_time11_y,0.0
855,dist_np_combi_4_0_time11_y,0.0
856,dist_np_combi_4_1_time11_y,0.0
857,dist_np_combi_4_2_time11_y,0.0
858,dist_np_combi_4_3_time11_y,0.0
859,dist_np_combi_5_0_time11_y,1.0
860,dist_np_combi_5_1_time11_y,0.0
861,dist_np_combi_5_2_time11_y,0.0
862,dist_np_combi_5_3_time11_y,0.0
863,dist_np_combi_6_0_time11_y,0.0
864,dist_np_combi_6_1_time11_y,0.0
865,dist_np_combi_6_2_time11_y,0.0
866,dist_np_combi_6_3_time11_y,0.0
867,enwk_1_time11_y,0.0
868,enwk_2_time11_y,0.0
869,enwk_3_time11_y,0.0
870,enwk_4_time11_y,0.0
871,cnwk_1_time11_y,0.0
872,cnwk_2_time11_y,0.0
873,cnwk_3_time11_y,0.0
874,cnwk_4_time11_y,0.0
875,cts_time11_y,1.0
876,ch1_1_time12_y,0.0
877,ch1_2_time12_y,0.0
878,ch1_3_time12_y,0.0
879,ch1_4_time12_y,0.0
880,ch2_1_time12_y,0.0
881,ch2_2_time12_y,1.0
882,ch2_3_time12_y,0.0
883,ch2_4_time12_y,0.0
884,ch3_1_time12_y,0.0
885,ch3_2_time12_y,0.0
886,ch3_3_time12_y,0.0
887,ch3_4_time12_y,0.0
888,ep1_1_time12_y,0.0
889,ep1_2_time12_y,0.0
890,ep1_3_time12_y,0.0
891,ep1_4_time12_y,0.0
892,ep2_1_time12_y,1.0
893,ep2_2_time12_y,0.0
894,ep2_3_time12_y,0.0
895,ep2_4_time12_y,0.0
896,ep3_1_time12_y,0.0
897,ep3_2_time12_y,0.0
898,ep3_3_time12_y,0.0
899,ep3_4_time12_y,0.0
900,cp1_1_time12_y,0.0
901,cp1_2_time12_y,0.0
902,cp1_3_time12_y,0.0
903,cp1_4_time12_y,0.0
904,cp2_1_time12_y,1.0
905,cp2_2_time12_y,0.0
906,cp2_3_time12_y,0.0
907,cp2_4_time12_y,0.0
908,cp3_1_time12_y,0.0
909,cp3_2_time12_y,0.0
910,cp3_3_time12_y,0.0
911,cp3_4_time12_y,0.0
912,dist_np_combi_0_0_time12_y,0.0
913,dist_np_combi_0_1_time12_y,0.0
914,dist_np_combi_0_2_time12_y,0.0
915,dist_np_combi_0_3_time12_y,0.0
916,dist_np_combi_1_0_time12_y,0.0
917,dist_np_combi_1_1_time12_y,0.0
918,dist_np_combi_1_2_time12_y,0.0
919,dist_np_combi_1_3_time12_y,0.0
920,dist_np_combi_2_0_time12_y,0.0
921,dist_np_combi_2_1_time12_y,0.0
922,dist_np_combi_2_2_time12_y,0.0
923,dist_np_combi_2_3_time12_y,0.0
924,dist_np_combi_3_0_time12_y,0.0
925,dist_np_combi_3_1_time12_y,0.0
926,dist_np_combi_3_2_time12_y,0.0
927,dist_np_combi_3_3_time12_y,0.0
928,dist_np_combi_4_0_time12_y,0.0
929,dist_np_combi_4_1_time12_y,0.0
930,dist_np_combi_4_2_time12_y,0.0
931,dist_np_combi_4_3_time12_y,0.0
932,dist_np_combi_5_0_time12_y,1.0
933,dist_np_combi_5_1_time12_y,0.0
934,dist_np_combi_5_2_time12_y,0.0
935,dist_np_combi_5_3_time12_y,0.0
936,dist_np_combi_6_0_time12_y,0.0
937,dist_np_combi_6_1_time12_y,0.0
938,dist_np_combi_6_2_time12_y,0.0
939,dist_np_combi_6_3_time12_y,0.0
940,enwk_1_time12_y,0.0
941,enwk_2_time12_y,0.0
942,enwk_3_time12_y,0.0
943,enwk_4_time12_y,0.0
944,cnwk_1_time12_y,0.0
945,cnwk_2_time12_y,0.0
946,cnwk_3_time12_y,0.0
947,cnwk_4_time12_y,0.0
948,cts_time12_y,1.0
949,ch1_1_time13_y,0.0
950,ch1_2_time13_y,0.0
951,ch1_3_time13_y,0.0
952,ch1_4_time13_y,0.0
953,ch2_1_time13_y,0.0
954,ch2_2_time13_y,1.0
955,ch2_3_time13_y,0.0
956,ch2_4_time13_y,0.0
957,ch3_1_time13_y,0.0
958,ch3_2_time13_y,0.0
959,ch3_3_time13_y,0.0
960,ch3_4_time13_y,0.0
961,ep1_1_time13_y,0.0
962,ep1_2_time13_y,0.0
963,ep1_3_time13_y,0.0
964,ep1_4_time13_y,0.0
965,ep2_1_time13_y,1.0
966,ep2_2_time13_y,0.0
967,ep2_3_time13_y,0.0
968,ep2_4_time13_y,0.0
969,ep3_1_time13_y,0.0
970,ep3_2_time13_y,0.0
971,ep3_3_time13_y,0.0
972,ep3_4_time13_y,0.0
973,cp1_1_time13_y,0.0
974,cp1_2_time13_y,0.0
975,cp1_3_time13_y,0.0
976,cp1_4_time13_y,0.0
977,cp2_1_time13_y,1.0
978,cp2_2_time13_y,0.0
979,cp2_3_time13_y,0.0
980,cp2_4_time13_y,0.0
981,cp3_1_time13_y,0.0
982,cp3_2_time13_y,0.0
983,cp3_3_time13_y,0.0
984,cp3_4_time13_y,0.0
985,dist_np_combi_0_0_time13_y,0.0
986,dist_np_combi_0_1_time13_y,0.0
987,dist_np_combi_0_2_time13_y,0.0
988,dist_np_combi_0_3_time13_y,0.0
989,dist_np_combi_1_0_time13_y,0.0
990,dist_np_combi_1_1_time13_y,0.0
991,dist_np_combi_1_2_time13_y,0.0
992,dist_np_combi_1_3_time13_y,0.0
993,dist_np_combi_2_0_time13_y,0.0
994,dist_np_combi_2_1_time13_y,0.0
995,dist_np_combi_2_2_time13_y,0.0
996,dist_np_combi_2_3_time13_y,0.0
997,dist_np_combi_3_0_time13_y,0.0
998,dist_np_combi_3_1_time13_y,0.0
999,dist_np_combi_3_2_time13_y,0.0
1000,dist_np_combi_3_3_time13_y,0.0
1001,dist_np_combi_4_0_time13_y,0.0
1002,dist_np_combi_4_1_time13_y,0.0
1003,dist_np_combi_4_2_time13_y,0.0
1004,dist_np_combi_4_3_time13_y,0.0
1005,dist_np_combi_5_0_time13_y,1.0
1006,dist_np_combi_5_1_time13_y,0.0
1007,dist_np_combi_5_2_time13_y,0.0
1008,dist_np_combi_5_3_time13_y,0.0
1009,dist_np_combi_6_0_time13_y,0.0
1010,dist_np_combi_6_1_time13_y,0.0
1011,dist_np_combi_6_2_time13_y,0.0
1012,dist_np_combi_6_3_time13_y,0.0
1013,enwk_1_time13_y,0.0
1014,enwk_2_time13_y,0.0
1015,enwk_3_time13_y,0.0
1016,enwk_4_time13_y,0.0
1017,cnwk_1_time13_y,0.0
1018,cnwk_2_time13_y,0.0
1019,cnwk_3_time13_y,0.0
1020,cnwk_4_time13_y,0.0
1021,cts_time13_y,1.0
1022,ch1_1_time14_y,0.0
1023,ch1_2_time14_y,0.0
1024,ch1_3_time14_y,0.0
1025,ch1_4_time14_y,0.0
1026,ch2_1_time14_y,0.0
1027,ch2_2_time14_y,1.0
1028,ch2_3_time14_y,0.0
1029,ch2_4_time14_y,0.0
1030,ch3_1_time14_y,0.0
1031,ch3_2_time14_y,0.0
1032,ch3_3_time14_y,0.0
1033,ch3_4_time14_y,0.0
1034,ep1_1_time14_y,0.0
1035,ep1_2_time14_y,0.0
1036,ep1_3_time14_y,0.0
1037,ep1_4_time14_y,0.0
1038,ep2_1_time14_y,1.0
1039,ep2_2_time14_y,0.0
1040,ep2_3_time14_y,0.0
1041,ep2_4_time14_y,0.0
1042,ep3_1_time14_y,0.0
1043,ep3_2_time14_y,0.0
1044,ep3_3_time14_y,0.0
1045,ep3_4_time14_y,0.0
1046,cp1_1_time14_y,0.0
1047,cp1_2_time14_y,0.0
1048,cp1_3_time14_y,0.0
1049,cp1_4_time14_y,0.0
1050,cp2_1_time14_y,1.0
1051,cp2_2_time14_y,0.0
1052,cp2_3_time14_y,0.0
1053,cp2_4_time14_y,0.0
1054,cp3_1_time14_y,0.0
1055,cp3_2_time14_y,0.0
1056,cp3_3_time14_y,0.0
1057,cp3_4_time14_y,0.0
1058,dist_np_combi_0_0_time14_y,0.0
1059,dist_np_combi_0_1_time14_y,0.0
1060,dist_np_combi_0_2_time14_y,0.0
1061,dist_np_combi_0_3_time14_y,0.0
1062,dist_np_combi_1_0_time14_y,0.0
1063,dist_np_combi_1_1_time14_y,0.0
1064,dist_np_combi_1_2_time14_y,0.0
1065,dist_np_combi_1_3_time14_y,0.0
1066,dist_np_combi_2_0_time14_y,0.0
1067,dist_np_combi_2_1_time14_y,0.0
1068,dist_np_combi_2_2_time14_y,0.0
1069,dist_np_combi_2_3_time14_y,0.0
1070,dist_np_combi_3_0_time14_y,0.0
1071,dist_np_combi_3_1_time14_y,0.0
1072,dist_np_combi_3_2_time14_y,0.0
1073,dist_np_combi_3_3_time14_y,0.0
1074,dist_np_combi_4_0_time14_y,0.0
1075,dist_np_combi_4_1_time14_y,0.0
1076,dist_np_combi_4_2_time14_y,0.0
1077,dist_np_combi_4_3_time14_y,0.0
1078,dist_np_combi_5_0_time14_y,1.0
1079,dist_np_combi_5_1_time14_y,0.0
1080,dist_np_combi_5_2_time14_y,0.0
1081,dist_np_combi_5_3_time14_y,0.0
1082,dist_np_combi_6_0_time14_y,0.0
1083,dist_np_combi_6_1_time14_y,0.0
1084,dist_np_combi_6_2_time14_y,0.0
1085,dist_np_combi_6_3_time14_y,0.0
1086,enwk_1_time14_y,0.0
1087,enwk_2_time14_y,0.0
1088,enwk_3_time14_y,0.0
1089,enwk_4_time14_y,0.0
1090,cnwk_1_time14_y,0.0
1091,cnwk_2_time14_y,0.0
1092,cnwk_3_time14_y,0.0
1093,cnwk_4_time14_y,0.0
1094,cts_time14_y,1.0
1095,ch1_1_time15_y,0.0
1096,ch1_2_time15_y,0.0
1097,ch1_3_time15_y,0.0
1098,ch1_4_time15_y,0.0
1099,ch2_1_time15_y,0.0
1100,ch2_2_time15_y,1.0
1101,ch2_3_time15_y,0.0
1102,ch2_4_time15_y,0.0
1103,ch3_1_time15_y,0.0
1104,ch3_2_time15_y,0.0
1105,ch3_3_time15_y,0.0
1106,ch3_4_time15_y,0.0
1107,ep1_1_time15_y,0.0
1108,ep1_2_time15_y,0.0
1109,ep1_3_time15_y,0.0
1110,ep1_4_time15_y,0.0
1111,ep2_1_time15_y,1.0
1112,ep2_2_time15_y,0.0
1113,ep2_3_time15_y,0.0
1114,ep2_4_time15_y,0.0
1115,ep3_1_time15_y,0.0
1116,ep3_2_time15_y,0.0
1117,ep3_3_time15_y,0.0
1118,ep3_4_time15_y,0.0
1119,cp1_1_time15_y,0.0
1120,cp1_2_time15_y,0.0
1121,cp1_3_time15_y,0.0
1122,cp1_4_time15_y,0.0
1123,cp2_1_time15_y,1.0
1124,cp2_2_time15_y,0.0
1125,cp2_3_time15_y,0.0
1126,cp2_4_time15_y,0.0
1127,cp3_1_time15_y,0.0
1128,cp3_2_time15_y,0.0
1129,cp3_3_time15_y,0.0
1130,cp3_4_time15_y,0.0
1131,dist_np_combi_0_0_time15_y,0.0
1132,dist_np_combi_0_1_time15_y,0.0
1133,dist_np_combi_0_2_time15_y,0.0
1134,dist_np_combi_0_3_time15_y,0.0
1135,dist_np_combi_1_0_time15_y,0.0
1136,dist_np_combi_1_1_time15_y,0.0
1137,dist_np_combi_1_2_time15_y,0.0
1138,dist_np_combi_1_3_time15_y,0.0
1139,dist_np_combi_2_0_time15_y,0.0
1140,dist_np_combi_2_1_time15_y,0.0
1141,dist_np_combi_2_2_time15_y,0.0
1142,dist_np_combi_2_3_time15_y,0.0
1143,dist_np_combi_3_0_time15_y,0.0
1144,dist_np_combi_3_1_time15_y,0.0
1145,dist_np_combi_3_2_time15_y,0.0
1146,dist_np_combi_3_3_time15_y,0.0
1147,dist_np_combi_4_0_time15_y,0.0
1148,dist_np_combi_4_1_time15_y,0.0
1149,dist_np_combi_4_2_time15_y,0.0
1150,dist_np_combi_4_3_time15_y,0.0
1151,dist_np_combi_5_0_time15_y,1.0
1152,dist_np_combi_5_1_time15_y,0.0
1153,dist_np_combi_5_2_time15_y,0.0
1154,dist_np_combi_5_3_time15_y,0.0
1155,dist_np_combi_6_0_time15_y,0.0
1156,dist_np_combi_6_1_time15_y,0.0
1157,dist_np_combi_6_2_time15_y,0.0
1158,dist_np_combi_6_3_time15_y,0.0
1159,enwk_1_time15_y,0.0
1160,enwk_2_time15_y,0.0
1161,enwk_3_time15_y,0.0
1162,enwk_4_time15_y,0.0
1163,cnwk_1_time15_y,0.0
1164,cnwk_2_time15_y,0.0
1165,cnwk_3_time15_y,0.0
1166,cnwk_4_time15_y,0.0
1167,cts_time15_y,1.0
1168,ch1_1_time16_y,0.0
1169,ch1_2_time16_y,0.0
1170,ch1_3_time16_y,0.0
1171,ch1_4_time16_y,0.0
1172,ch2_1_time16_y,0.0
1173,ch2_2_time16_y,1.0
1174,ch2_3_time16_y,0.0
1175,ch2_4_time16_y,0.0
1176,ch3_1_time16_y,0.0
1177,ch3_2_time16_y,0.0
1178,ch3_3_time16_y,0.0
1179,ch3_4_time16_y,0.0
1180,ep1_1_time16_y,0.0
1181,ep1_2_time16_y,0.0
1182,ep1_3_time16_y,0.0
1183,ep1_4_time16_y,0.0
1184,ep2_1_time16_y,1.0
1185,ep2_2_time16_y,0.0
1186,ep2_3_time16_y,0.0
1187,ep2_4_time16_y,0.0
1188,ep3_1_time16_y,0.0
1189,ep3_2_time16_y,0.0
1190,ep3_3_time16_y,0.0
1191,ep3_4_time16_y,0.0
1192,cp1_1_time16_y,0.0
1193,cp1_2_time16_y,0.0
1194,cp1_3_time16_y,0.0
1195,cp1_4_time16_y,0.0
1196,cp2_1_time16_y,1.0
1197,cp2_2_time16_y,0.0
1198,cp2_3_time16_y,0.0
1199,cp2_4_time16_y,0.0
1200,cp3_1_time16_y,0.0
1201,cp3_2_time16_y,0.0
1202,cp3_3_time16_y,0.0
1203,cp3_4_time16_y,0.0
1204,dist_np_combi_0_0_time16_y,0.0
1205,dist_np_combi_0_1_time16_y,0.0
1206,dist_np_combi_0_2_time16_y,0.0
1207,dist_np_combi_0_3_time16_y,0.0
1208,dist_np_combi_1_0_time16_y,0.0
1209,dist_np_combi_1_1_time16_y,0.0
1210,dist_np_combi_1_2_time16_y,0.0
1211,dist_np_combi_1_3_time16_y,0.0
1212,dist_np_combi_2_0_time16_y,0.0
1213,dist_np_combi_2_1_time16_y,0.0
1214,dist_np_combi_2_2_time16_y,0.0
1215,dist_np_combi_2_3_time16_y,0.0
1216,dist_np_combi_3_0_time16_y,0.0
1217,dist_np_combi_3_1_time16_y,0.0
1218,dist_np_combi_3_2_time16_y,0.0
1219,dist_np_combi_3_3_time16_y,0.0
1220,dist_np_combi_4_0_time16_y,0.0
1221,dist_np_combi_4_1_time16_y,0.0
1222,dist_np_combi_4_2_time16_y,0.0
1223,dist_np_combi_4_3_time16_y,0.0
1224,dist_np_combi_5_0_time16_y,1.0
1225,dist_np_combi_5_1_time16_y,0.0
1226,dist_np_combi_5_2_time16_y,0.0
1227,dist_np_combi_5_3_time16_y,0.0
1228,dist_np_combi_6_0_time16_y,0.0
1229,dist_np_combi_6_1_time16_y,0.0
1230,dist_np_combi_6_2_time16_y,0.0
1231,dist_np_combi_6_3_time16_y,0.0
1232,enwk_1_time16_y,0.0
1233,enwk_2_time16_y,0.0
1234,enwk_3_time16_y,0.0
1235,enwk_4_time16_y,0.0
1236,cnwk_1_time16_y,0.0
1237,cnwk_2_time16_y,0.0
1238,cnwk_3_time16_y,0.0
1239,cnwk_4_time16_y,0.0
1240,cts_time16_y,1.0
1241,ch1_1_time17_y,0.0
1242,ch1_2_time17_y,0.0
1243,ch1_3_time17_y,0.0
1244,ch1_4_time17_y,0.0
1245,ch2_1_time17_y,0.0
1246,ch2_2_time17_y,1.0
1247,ch2_3_time17_y,0.0
1248,ch2_4_time17_y,0.0
1249,ch3_1_time17_y,0.0
1250,ch3_2_time17_y,0.0
1251,ch3_3_time17_y,0.0
1252,ch3_4_time17_y,0.0
1253,ep1_1_time17_y,0.0
1254,ep1_2_time17_y,0.0
1255,ep1_3_time17_y,0.0
1256,ep1_4_time17_y,0.0
1257,ep2_1_time17_y,1.0
1258,ep2_2_time17_y,0.0
1259,ep2_3_time17_y,0.0
1260,ep2_4_time17_y,0.0
1261,ep3_1_time17_y,0.0
1262,ep3_2_time17_y,0.0
1263,ep3_3_time17_y,0.0
1264,ep3_4_time17_y,0.0
1265,cp1_1_time17_y,0.0
1266,cp1_2_time17_y,0.0
1267,cp1_3_time17_y,0.0
1268,cp1_4_time17_y,0.0
1269,cp2_1_time17_y,1.0
1270,cp2_2_time17_y,0.0
1271,cp2_3_time17_y,0.0
1272,cp2_4_time17_y,0.0
1273,cp3_1_time17_y,0.0
1274,cp3_2_time17_y,0.0
1275,cp3_3_time17_y,0.0
1276,cp3_4_time17_y,0.0
1277,dist_np_combi_0_0_time17_y,0.0
1278,dist_np_combi_0_1_time17_y,0.0
1279,dist_np_combi_0_2_time17_y,0.0
1280,dist_np_combi_0_3_time17_y,0.0
1281,dist_np_combi_1_0_time17_y,0.0
1282,dist_np_combi_1_1_time17_y,0.0
1283,dist_np_combi_1_2_time17_y,0.0
1284,dist_np_combi_1_3_time17_y,0.0
1285,dist_np_combi_2_0_time17_y,0.0
1286,dist_np_combi_2_1_time17_y,0.0
1287,dist_np_combi_2_2_time17_y,0.0
1288,dist_np_combi_2_3_time17_y,0.0
1289,dist_np_combi_3_0_time17_y,0.0
1290,dist_np_combi_3_1_time17_y,0.0
1291,dist_np_combi_3_2_time17_y,0.0
1292,dist_np_combi_3_3_time17_y,0.0
1293,dist_np_combi_4_0_time17_y,0.0
1294,dist_np_combi_4_1_time17_y,0.0
1295,dist_np_combi_4_2_time17_y,0.0
1296,dist_np_combi_4_3_time17_y,0.0
1297,dist_np_combi_5_0_time17_y,1.0
1298,dist_np_combi_5_1_time17_y,0.0
1299,dist_np_combi_5_2_time17_y,0.0
1300,dist_np_combi_5_3_time17_y,0.0
1301,dist_np_combi_6_0_time17_y,0.0
1302,dist_np_combi_6_1_time17_y,0.0
1303,dist_np_combi_6_2_time17_y,0.0
1304,dist_np_combi_6_3_time17_y,0.0
1305,enwk_1_time17_y,0.0
1306,enwk_2_time17_y,0.0
1307,enwk_3_time17_y,0.0
1308,enwk_4_time17_y,0.0
1309,cnwk_1_time17_y,0.0
1310,cnwk_2_time17_y,0.0
1311,cnwk_3_time17_y,0.0
1312,cnwk_4_time17_y,0.0
1313,cts_time17_y,1.0
1314,ch1_1_time18_y,0.0
1315,ch1_2_time18_y,0.0
1316,ch1_3_time18_y,0.0
1317,ch1_4_time18_y,0.0
1318,ch2_1_time18_y,0.0
1319,ch2_2_time18_y,1.0
1320,ch2_3_time18_y,0.0
1321,ch2_4_time18_y,0.0
1322,ch3_1_time18_y,0.0
1323,ch3_2_time18_y,0.0
1324,ch3_3_time18_y,0.0
1325,ch3_4_time18_y,0.0
1326,ep1_1_time18_y,0.0
1327,ep1_2_time18_y,0.0
1328,ep1_3_time18_y,0.0
1329,ep1_4_time18_y,0.0
1330,ep2_1_time18_y,1.0
1331,ep2_2_time18_y,0.0
1332,ep2_3_time18_y,0.0
1333,ep2_4_time18_y,0.0
1334,ep3_1_time18_y,0.0
1335,ep3_2_time18_y,0.0
1336,ep3_3_time18_y,0.0
1337,ep3_4_time18_y,0.0
1338,cp1_1_time18_y,0.0
1339,cp1_2_time18_y,0.0
1340,cp1_3_time18_y,0.0
1341,cp1_4_time18_y,0.0
1342,cp2_1_time18_y,1.0
1343,cp2_2_time18_y,0.0
1344,cp2_3_time18_y,0.0
1345,cp2_4_time18_y,0.0
1346,cp3_1_time18_y,0.0
1347,cp3_2_time18_y,0.0
1348,cp3_3_time18_y,0.0
1349,cp3_4_time18_y,0.0
1350,dist_np_combi_0_0_time18_y,0.0
1351,dist_np_combi_0_1_time18_y,0.0
1352,dist_np_combi_0_2_time18_y,0.0
1353,dist_np_combi_0_3_time18_y,0.0
1354,dist_np_combi_1_0_time18_y,0.0
1355,dist_np_combi_1_1_time18_y,0.0
1356,dist_np_combi_1_2_time18_y,0.0
1357,dist_np_combi_1_3_time18_y,0.0
1358,dist_np_combi_2_0_time18_y,0.0
1359,dist_np_combi_2_1_time18_y,0.0
1360,dist_np_combi_2_2_time18_y,0.0
1361,dist_np_combi_2_3_time18_y,0.0
1362,dist_np_combi_3_0_time18_y,0.0
1363,dist_np_combi_3_1_time18_y,0.0
1364,dist_np_combi_3_2_time18_y,0.0
1365,dist_np_combi_3_3_time18_y,0.0
1366,dist_np_combi_4_0_time18_y,0.0
1367,dist_np_combi_4_1_time18_y,0.0
1368,dist_np_combi_4_2_time18_y,0.0
1369,dist_np_combi_4_3_time18_y,0.0
1370,dist_np_combi_5_0_time18_y,1.0
1371,dist_np_combi_5_1_time18_y,0.0
1372,dist_np_combi_5_2_time18_y,0.0
1373,dist_np_combi_5_3_time18_y,0.0
1374,dist_np_combi_6_0_time18_y,0.0
1375,dist_np_combi_6_1_time18_y,0.0
1376,dist_np_combi_6_2_time18_y,0.0
1377,dist_np_combi_6_3_time18_y,0.0
1378,enwk_1_time18_y,0.0
1379,enwk_2_time18_y,0.0
1380,enwk_3_time18_y,0.0
1381,enwk_4_time18_y,0.0
1382,cnwk_1_time18_y,0.0
1383,cnwk_2_time18_y,0.0
1384,cnwk_3_time18_y,0.0
1385,cnwk_4_time18_y,0.0
1386,cts_time18_y,1.0
1387,ch1_1_time19_y,0.0
1388,ch1_2_time19_y,0.0
1389,ch1_3_time19_y,0.0
1390,ch1_4_time19_y,0.0
1391,ch2_1_time19_y,0.0
1392,ch2_2_time19_y,1.0
1393,ch2_3_time19_y,0.0
1394,ch2_4_time19_y,0.0
1395,ch3_1_time19_y,0.0
1396,ch3_2_time19_y,0.0
1397,ch3_3_time19_y,0.0
1398,ch3_4_time19_y,0.0
1399,ep1_1_time19_y,0.0
1400,ep1_2_time19_y,0.0
1401,ep1_3_time19_y,0.0
1402,ep1_4_time19_y,0.0
1403,ep2_1_time19_y,1.0
1404,ep2_2_time19_y,0.0
1405,ep2_3_time19_y,0.0
1406,ep2_4_time19_y,0.0
1407,ep3_1_time19_y,0.0
1408,ep3_2_time19_y,0.0
1409,ep3_3_time19_y,0.0
1410,ep3_4_time19_y,0.0
1411,cp1_1_time19_y,0.0
1412,cp1_2_time19_y,0.0
1413,cp1_3_time19_y,0.0
1414,cp1_4_time19_y,0.0
1415,cp2_1_time19_y,1.0
1416,cp2_2_time19_y,0.0
1417,cp2_3_time19_y,0.0
1418,cp2_4_time19_y,0.0
1419,cp3_1_time19_y,0.0
1420,cp3_2_time19_y,0.0
1421,cp3_3_time19_y,0.0
1422,cp3_4_time19_y,0.0
1423,dist_np_combi_0_0_time19_y,0.0
1424,dist_np_combi_0_1_time19_y,0.0
1425,dist_np_combi_0_2_time19_y,0.0
1426,dist_np_combi_0_3_time19_y,0.0
