Day of week,Date,Month,Year ,Hour,ar1_energy,ar1_flow,ar2_energy,ar2_flow,ar3_energy,ar3_flow,af1_energy,af1_flow,af2_energy,af2_flow,af3_energy,af3_flow,af31_energy,af32_energy,af33_energy,dist_nwk_flow
4,29,9,2016,17,0,0,0,1181.6,0,0,0,-0.1,18,631.1,0,0,0,0,0,493.4
4,29,9,2016,18,0,0,0,1180.3,0,0,0,-0.1,19,576.6,0,0,0,0,0,520.3
4,29,9,2016,19,0,0,0,1173,0,0,0,-0.1,18,567.6,0,0,0,0,0,505.9
4,29,9,2016,20,0,0,0,1171.3,0,0,0,-0.1,16,512.5,0,0,0,0,0,465.2
4,29,9,2016,21,0,0,0,1179,0,0,0,-0.1,12,471,0,0,0,0,0,406.2
4,29,9,2016,22,0,0,0,1168,0,0,0,-0.1,10,460.6,0,0,0,0,0,362.8
4,29,9,2016,23,0,0,0,1179,0,0,0,-0.1,10,459,0,0,0,0,0,160.3
5,30,9,2016,0,0,0,0,1183,0,0,0,-0.1,10,456.8,0,0,0,0,0,103.9
5,30,9,2016,1,0,0,1000,1187,0,0,0,-0.1,9,455.8,0,0,0,0,1000,83.5
5,30,9,2016,2,0,0,0,1169,0,0,0,-0.1,10,447,0,0,0,0,0,106
5,30,9,2016,3,0,0,0,0,0,0,0,-0.1,3,0,0,0,11,0,0,34.5
5,30,9,2016,4,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,33.6
5,30,9,2016,5,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,37.9
5,30,9,2016,6,4,0,0,1176.6,0,0,2,0,2,455.1,0,0,13,0,0,36.1
5,30,9,2016,7,2,0,0,1181.3,0,0,1,0,10,460.5,0,0,0,0,0,65.9
5,30,9,2016,8,0,0,0,1184,0,0,0,0,14,468.6,0,0,0,0,0,254.4
5,30,9,2016,9,0,0,0,1185.3,0,0,0,0,11,464.6,0,0,0,0,0,358.8
5,30,9,2016,10,0,0,0,1178.6,0,0,0,0,9,550.6,0,0,0,0,0,294.7
5,30,9,2016,11,0,0,0,1185.3,0,0,0,0,18,569.6,0,0,0,0,0,492.5
5,30,9,2016,12,0,0,0,1185.3,0,0,0,0,16,610,0,0,0,0,0,478.8
5,30,9,2016,13,0,0,0,1182.6,0,0,0,0,17,602.5,0,0,0,0,0,483.4
5,30,9,2016,14,0,0,0,1178.3,0,0,0,0,18,615.8,0,0,0,0,0,494.8
5,30,9,2016,15,0,0,0,1178.6,0,0,0,0,17,602.6,0,0,0,0,0,491.5
5,30,9,2016,16,0,0,0,1181.6,0,0,0,0,18,609.1,0,0,0,0,0,492.7
5,30,9,2016,17,0,0,1000,1184.3,0,0,0,0,19,593.5,0,0,0,0,0,517.3
5,30,9,2016,18,0,0,0,1177.3,0,0,0,0,17,567.6,0,0,0,0,0,477.6
5,30,9,2016,19,0,0,0,1179.3,0,0,0,0,17,614.6,0,0,0,0,0,488
5,30,9,2016,20,0,0,0,1183,0,0,0,0,17,508.8,0,0,0,0,0,493
5,30,9,2016,21,0,0,0,1174.3,0,0,0,0,10,465.1,0,0,0,0,0,367
5,30,9,2016,22,0,0,0,1171.3,0,0,0,0,10,466.8,0,0,0,0,0,352.1
5,30,9,2016,23,0,0,0,1184.6,0,0,0,0,10,457,0,0,0,0,0,176.4
6,1,10,2016,0,12,320.1,0,0,0,0,5,207.2,4,0,0,0,0,0,0,124.3
6,1,10,2016,1,19,324.5,0,0,0,0,7,205.8,0,0,0,0,0,0,0,91.5
6,1,10,2016,2,19,321,0,0,0,0,8,205.8,0,0,0,0,0,0,0,68.2
6,1,10,2016,3,4,0,0,0,0,0,2,-0.1,0,0,0,0,12,0,0,33.5
6,1,10,2016,4,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,31.6
6,1,10,2016,5,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,31.3
6,1,10,2016,6,5,327.1,0,0,0,0,1,204.9,0,0,0,0,15,0,0,31
6,1,10,2016,7,10,327.6,0,0,0,0,5,205.4,0,0,0,0,7,0,0,34.1
6,1,10,2016,8,17,0,0,1181.6,0,0,6,-0.1,5,783.1,0,0,0,0,0,166.5
6,1,10,2016,9,0,0,0,1184,0,0,0,-0.1,15,459.6,0,0,0,0,0,335.3
6,1,10,2016,10,0,0,0,1188.6,0,0,0,-0.1,10,466.3,0,0,0,0,0,157.5
6,1,10,2016,11,0,0,0,1178.3,0,0,0,-0.1,11,526.8,0,0,0,0,0,381.7
6,1,10,2016,12,0,0,0,1175.6,0,0,0,-0.1,11,516.3,0,0,0,0,0,385.1
6,1,10,2016,13,0,0,0,1177.6,0,0,0,-0.1,11,487,0,0,0,0,0,396
6,1,10,2016,14,0,0,1000,1174,0,0,0,-0.1,11,506,0,0,0,0,0,383.9
6,1,10,2016,15,0,0,0,1184.3,0,0,0,-0.1,11,475.5,0,0,0,0,0,392.5
6,1,10,2016,16,0,0,0,1185.3,0,0,0,-0.1,11,506.5,0,0,0,0,0,387.3
6,1,10,2016,17,0,0,0,1180.6,0,0,0,-0.1,12,516.8,0,0,0,0,0,412.1
6,1,10,2016,18,0,0,0,1191,0,0,0,-0.1,13,497.1,0,0,0,0,0,417
6,1,10,2016,19,0,0,0,1180,0,0,0,-0.1,12,503.8,0,0,0,0,0,411
6,1,10,2016,20,0,0,0,1176.6,0,0,0,-0.1,13,538.1,0,0,0,0,0,418.1
6,1,10,2016,21,0,0,0,1178.6,0,0,0,-0.1,14,521.6,0,0,0,0,0,430
6,1,10,2016,22,0,0,0,1182.3,0,0,0,-0.1,12,466.5,0,0,0,0,0,413.5
6,1,10,2016,23,0,0,0,1179.6,0,0,0,-0.1,10,455,0,0,0,0,1000,209.9
7,2,10,2016,0,14,318.6,0,0,0,0,6,206.7,3,0,0,0,11,0,0,167.2
7,2,10,2016,1,19,324.2,0,0,0,0,8,206,0,0,0,0,19,0,0,119.9
7,2,10,2016,2,19,323.8,0,0,0,0,8,207.2,0,0,0,0,16,0,0,91.5
7,2,10,2016,3,4,0,0,0,0,0,1,-0.1,0,0,0,0,15,0,0,44.4
7,2,10,2016,4,0,0,0,0,0,0,0,-0.1,0,0,0,0,16,0,0,42.6
7,2,10,2016,5,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,39.5
7,2,10,2016,6,8,0.2,0,0,0,0,3,-0.1,0,0,0,0,14,0,0,39.3
7,2,10,2016,7,0,333.5,0,0,0,0,0,207,5,0,0,0,10,0,0,50.2
7,2,10,2016,8,19,331.3,0,0,0,0,8,207.2,1,0,0,0,14,0,0,65
7,2,10,2016,9,10,0,0,1182.6,0,0,4,-0.1,14,465.1,0,0,10,0,0,379.4
7,2,10,2016,10,2,326.6,0,0,0,0,0,208.1,10,0,0,0,0,0,0,161.7
7,2,10,2016,11,19,319,0,0,0,0,8,207,0,0,0,0,19,0,0,129.4
7,2,10,2016,12,19,327.6,0,0,0,0,8,205.8,0,0,0,0,18,0,0,97.9
7,2,10,2016,13,19,323,0,0,0,0,8,205.2,0,0,0,0,17,0,0,99.2
7,2,10,2016,14,20,325.3,0,0,0,0,8,205.5,0,0,0,0,18,0,0,104.2
7,2,10,2016,15,19,321.8,0,0,0,0,8,206.7,0,0,0,0,17,0,0,102.7
7,2,10,2016,16,19,324,0,0,0,0,7,207.1,0,0,0,0,18,0,0,106
7,2,10,2016,17,20,324,0,0,0,0,8,206.4,0,0,0,0,17,0,0,102.5
7,2,10,2016,18,19,318.8,0,0,0,0,8,206.3,0,0,0,0,18,0,0,100.3
7,2,10,2016,19,19,322,0,0,0,0,8,206.5,0,0,0,0,18,0,0,102
7,2,10,2016,20,20,324,0,0,0,0,8,205.3,0,0,0,0,17,0,0,100.2
7,2,10,2016,21,19,320,0,0,0,0,7,205.9,0,0,0,0,17,0,0,95.3
7,2,10,2016,22,20,324.2,0,0,0,0,8,206,0,0,0,0,17,0,0,94.1
7,2,10,2016,23,19,322.3,0,0,0,0,8,208,0,0,0,0,16,0,0,90.9
1,3,10,2016,0,19,324.1,0,0,0,0,8,205.1,0,0,0,0,17,0,0,90.2
1,3,10,2016,1,20,324.3,0,0,0,0,8,205.4,0,0,0,0,16,0,0,83
1,3,10,2016,2,19,0,0,0,0,0,8,-0.1,0,0,0,0,15,0,0,69.5
1,3,10,2016,3,2,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,33.6
1,3,10,2016,4,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,35.7
1,3,10,2016,5,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,33.2
1,3,10,2016,6,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,32.5
1,3,10,2016,7,14,324,0,0,0,0,6,214.7,0,0,0,0,14,0,0,38
1,3,10,2016,8,8,0,1000,1177.6,0,0,3,0,17,472.8,0,0,22,0,0,622.3
1,3,10,2016,9,0,0,0,1176,0,0,0,0,10,545.5,0,0,15,0,0,337.4
1,3,10,2016,10,0,0,0,1183,0,0,0,0,11,532.8,0,0,16,0,0,397.4
1,3,10,2016,11,0,0,0,1180,0,0,0,0,18,598.1,0,0,18,0,0,489.7
1,3,10,2016,12,0,0,0,1181,0,0,0,0,18,598.3,0,0,18,0,0,511.9
1,3,10,2016,13,0,0,0,1185.6,0,0,0,0,19,596.3,0,0,18,0,0,498.8
1,3,10,2016,14,0,0,0,1181,0,0,0,0,17,609.6,0,0,18,0,0,491.8
1,3,10,2016,15,0,0,0,1181.6,0,0,0,0,18,626.5,0,0,18,0,0,501
1,3,10,2016,16,0,0,0,1188.6,0,0,0,0,19,577.6,0,0,18,0,0,508.5
1,3,10,2016,17,0,0,0,1179.6,0,0,0,0,16,602.5,0,0,17,0,0,479
1,3,10,2016,18,0,0,0,1172.3,0,0,0,0,17,596,0,0,18,0,0,477.5
1,3,10,2016,19,0,0,0,1171.3,0,0,0,0,17,574.8,0,0,18,0,0,493.4
1,3,10,2016,20,0,0,1000,1181,0,0,0,0,15,518.5,0,0,17,0,0,468.1
1,3,10,2016,21,0,0,0,1178,0,0,0,0,12,497.8,0,0,16,0,0,396.5
1,3,10,2016,22,0,0,0,1182,0,0,0,0,12,467.3,0,0,17,0,0,408.4
1,3,10,2016,23,0,0,0,1174.6,0,0,0,0,10,459.6,0,0,14,0,0,227.7
2,4,10,2016,0,0,0,0,1184,0,0,0,0,10,592.1,0,0,14,1000,0,208.7
2,4,10,2016,1,0,0,0,1185.6,0,0,0,0,15,457.1,0,0,16,0,0,387.7
2,4,10,2016,2,11,325.1,0,0,0,0,4,205.5,5,0,0,0,16,0,0,144
2,4,10,2016,3,19,324.2,0,0,0,0,8,205.9,0,0,0,0,18,0,0,108.5
2,4,10,2016,4,20,324.3,0,0,0,0,8,207,0,0,0,0,17,0,0,91.6
2,4,10,2016,5,20,328.3,0,0,0,0,8,206.4,0,0,0,0,17,0,0,102.2
2,4,10,2016,6,10,0,0,1177.3,0,0,4,0,8,519.8,0,0,8,0,0,96.2
2,4,10,2016,7,0,0,0,1179,0,0,0,0,25,798.8,0,0,0,0,0,88.3
2,4,10,2016,8,5,327.6,0,1178.6,0,0,1,207.1,28,509.3,0,0,3,0,0,471
2,4,10,2016,9,21,329.3,0,1181,0,0,7,215.9,22,785.1,0,0,0,0,0,398.2
2,4,10,2016,10,21,324.1,0,1182.3,0,0,8,210.2,31,780.8,0,0,0,0,0,630.3
2,4,10,2016,11,20,325.7,0,1185.6,0,0,6,212.7,30,782.1,1,0,14,0,0,923
2,4,10,2016,12,20,321.2,1000,1085,0,1080.6,7,211.9,31,283.3,27,771,27,0,0,974.4
2,4,10,2016,13,21,327.2,0,1175.3,0,1172.6,8,145.7,20,667.3,35,451,25,0,0,972.2
2,4,10,2016,14,21,0,0,1175.6,0,1176.6,6,0,28,784.3,21,780.8,22,0,0,748.4
2,4,10,2016,15,6,0,0,1178.6,0,1181,2,-0.1,32,472.5,33,471.6,23,0,0,867.2
2,4,10,2016,16,0,0,0,1174.6,0,1173,0,-0.1,14,534.6,12,452.1,18,0,0,563.6
2,4,10,2016,17,0,0,0,1169,0,1175.3,0,-0.1,13,781.8,10,668.6,17,0,0,513.1
2,4,10,2016,18,5,0,0,1175,1000,1182.6,1,-0.1,32,463.1,31,452.5,22,0,0,794.5
2,4,10,2016,19,0,0,0,1176.3,0,1172,0,-0.1,10,461.3,10,450.5,16,0,0,468.7
2,4,10,2016,20,0,0,0,1184.6,0,0,0,-0.1,12,590.5,9,0,16,0,1000,618.9
2,4,10,2016,21,0,0,0,1186,0,0,0,-0.1,15,524.1,0,0,14,0,0,446.7
2,4,10,2016,22,0,0,0,1182.6,0,0,0,-0.1,12,469.1,0,0,14,0,0,417.8
2,4,10,2016,23,11,0,0,1184,0,0,4,-0.1,18,461.8,0,0,15,0,0,231.5
3,5,10,2016,0,0,0,0,1177.6,0,0,0,-0.1,9,466.5,0,0,2,0,0,203.7
3,5,10,2016,1,0,0,1000,1173,0,0,0,-0.1,18,625.1,0,0,0,0,0,476.6
3,5,10,2016,2,0,0,0,1177.6,0,0,0,-0.1,19,458.5,0,0,0,0,0,497.9
3,5,10,2016,3,0,0,0,1178,0,0,0,-0.1,10,456.6,0,0,0,0,0,116.6
3,5,10,2016,4,0,0,0,1180,0,0,0,-0.1,10,455.6,0,0,0,0,0,125
3,5,10,2016,5,0,0,0,1182.3,0,0,0,-0.1,10,466.8,0,0,0,0,0,98.5
3,5,10,2016,6,0,0,0,1172.6,0,0,0,-0.1,12,455.1,0,0,0,0,0,91.1
3,5,10,2016,7,0,0,0,1168.3,0,0,0,-0.1,10,640.6,0,0,0,0,0,85.5
3,5,10,2016,8,0,0,0,1183.6,0,0,0,-0.1,36,791.1,29,0,17,0,0,553.1
3,5,10,2016,9,0,0,0,1180.6,0,0,0,-0.1,27,623.6,3,0,19,0,0,290
3,5,10,2016,10,0,0,0,1175.6,0,1178,0,-0.1,15,637.5,4,797.8,17,0,0,319.5
3,5,10,2016,11,8,318.2,0,1140.3,0,1159,3,200.3,14,807.3,23,778.1,9,0,0,661.9
3,5,10,2016,12,8,332.5,0,1179.3,0,1198.6,3,192.2,25,767.3,24,419.8,0,0,0,840.6
3,5,10,2016,13,11,0,1000,1183.6,0,1185.3,4,0.2,34,798.3,18,511.6,0,0,0,766.5
3,5,10,2016,14,7,0,0,1180.3,0,1179.6,3,0.1,35,760.3,21,769.5,0,0,0,876.5
3,5,10,2016,15,0,0,0,1180,0,1190,0,0.1,17,525.8,17,516.3,0,0,0,623.3
3,5,10,2016,16,0,0,0,1188,0,1176.6,0,0.1,12,465.1,11,454.5,0,0,0,530.4
3,5,10,2016,17,0,0,0,1172.3,0,1167,0,0.1,11,466.3,10,454.3,0,1000,0,478.5
3,5,10,2016,18,0,0,0,1184.3,0,1180.3,0,0.1,9,444.3,10,431.3,0,0,0,457
3,5,10,2016,19,13,326.2,0,1187.3,0,0,3,141.2,19,468.8,2,0,0,0,0,566.5
3,5,10,2016,20,15,0,0,1184.3,0,0,2,0,11,516.1,0,0,0,0,0,438.9
3,5,10,2016,21,0,0,0,1182,0,0,0,0,11,504,0,0,0,0,0,386.1
3,5,10,2016,22,0,0,0,1183.3,0,0,0,0,11,467.6,0,0,0,0,0,387.4
3,5,10,2016,23,0,0,0,1180.3,0,0,0,0,10,467.6,0,0,0,0,0,206.6
4,6,10,2016,0,0,0,0,1177.3,0,0,0,0,17,627.1,0,0,0,0,0,473
4,6,10,2016,1,0,0,1000,1178.3,0,0,0,0,20,628.5,0,0,0,0,0,536.9
4,6,10,2016,2,0,0,0,1177,0,0,0,0,20,458.1,0,0,0,0,1000,488.1
4,6,10,2016,3,0,0,0,1174.6,0,0,0,0,10,453.8,0,0,0,0,0,112.6
4,6,10,2016,4,0,0,0,1178.6,0,0,0,0,10,462.1,0,0,0,0,0,103.9
4,6,10,2016,5,0,0,0,1179,0,0,0,0,10,456,0,0,0,0,0,103
4,6,10,2016,6,0,0,0,1174.6,0,0,0,0,14,503.6,0,0,0,0,0,93.6
4,6,10,2016,7,0,0,0,1179.6,0,0,0,0,12,800.1,0,0,0,0,0,86.7
4,6,10,2016,8,1,319.3,0,1181.6,0,0,0,200.9,35,571.3,24,0,1,0,0,443.2
4,6,10,2016,9,19,325.3,0,1185,0,0,5,200.6,17,624.3,0,0,1,0,0,395.8
4,6,10,2016,10,21,323.2,0,1182,0,0,6,197.5,12,468,0,0,0,0,0,437.4
4,6,10,2016,11,20.8,0,0,0,0,0,7.4,0,17.39,0,0,0,0,0,0,453
4,6,10,2016,12,20.8,0,0,0,0,0,7.4,0,16.42,0,0,0,0,0,0,449.29
4,6,10,2016,13,20.8,0,1000,0,0,0,7.4,0,16.42,0,0,0,0,0,0,447.17
4,6,10,2016,14,20.8,0,0,0,0,0,7.4,0,17.39,0,0,0,0,0,0,453.06
4,6,10,2016,15,20.8,329.5,0,1182.6,0,0,7.4,205.8,17.39,641.5,0,0,0,0,0,463.37
4,6,10,2016,16,21,325.5,0,1180,0,0,7,200.4,20,464,0,0,0,0,0,539.4
4,6,10,2016,17,21,323.7,0,1176,0,0,4,154.5,12,464.5,0,0,0,0,0,483.5
4,6,10,2016,18,20,326.7,0,1179.3,0,0,4,163.9,9,468.1,0,0,0,0,0,485.3
4,6,10,2016,19,21,324.3,0,1174.3,0,0,4,144.9,10,462.1,0,0,0,0,0,463.5
4,6,10,2016,20,21,322.5,0,1179.6,0,0,3,148,10,468.6,0,0,0,0,0,417.1
4,6,10,2016,21,11,0,0,1175.3,0,0,3,0,19,468.8,6,0,0,0,0,493.6
4,6,10,2016,22,0,0,0,1183.3,0,0,0,0,11,468.5,0,0,0,0,0,383.5
4,6,10,2016,23,0,0,0,1170.3,0,0,0,0,10,456.3,0,0,0,0,0,180.5
5,7,10,2016,0,0,0,1000,1180.6,0,0,0,0,10,594.6,0,0,0,0,0,194.5
5,7,10,2016,1,0,0,0,1184,0,0,0,0,21,781.1,0,0,0,0,0,535.3
5,7,10,2016,2,0,0,0,1184.3,0,0,0,0,32,457.1,0,0,0,0,0,575.7
5,7,10,2016,3,0,0,0,1180.6,0,0,0,0,10,458.3,0,0,0,0,0,96.9
5,7,10,2016,4,4,330.2,0,0,0,0,1,207.9,6,0,0,0,4,0,0,97.1
5,7,10,2016,5,13,0.2,0,0,0,0,5,-0.1,0,0,0,0,17,0,0,94
5,7,10,2016,6,1,328.7,0,0,0,0,1,207,0,0,0,0,18,0,0,101.5
5,7,10,2016,7,20,325.7,0,0,0,0,7,206.6,0,0,0,0,16,0,0,95.1
5,7,10,2016,8,19,0,0,544.6,0,1181.3,7,0.1,18,760.5,0,777.6,22,0,0,223.6
5,7,10,2016,9,0,0,0,1184.6,0,1183.6,0,0.1,10,434.3,16,422.5,18,0,0,497.7
5,7,10,2016,10,0,0,0,1181.3,1000,0,0,0.1,11,487.1,4,0,15,0,0,322.6
5,7,10,2016,11,0,0,0,1188.6,0,0,0,0.1,12,527.1,0,0,16,0,0,416.3
5,7,10,2016,12,0,0,0,1180.3,0,0,0,0.1,12,526.5,0,0,17,0,0,415.6
5,7,10,2016,13,0,0,0,1184,0,0,0,0.1,12,517.5,0,0,16,0,0,414.8
5,7,10,2016,14,0,0,0,1176.6,0,0,0,0.1,12,518.5,0,0,17,0,0,411.9
5,7,10,2016,15,0,0,0,1174.3,0,0,0,0.1,13,523.6,0,0,16,0,0,414.9
5,7,10,2016,16,0,0,1000,1181,0,1166.6,0,0.1,11,444,13,424.6,18,0,0,522.4
5,7,10,2016,17,0,0,0,1176.6,0,0,0,0.1,10,513.1,10,0,16,0,0,418.1
5,7,10,2016,18,0,0,0,1181.3,0,0,0,0.1,13,526.3,0,0,17,0,0,442.4
5,7,10,2016,19,0,0,0,1181.6,0,0,0,0.1,12,519.8,0,0,16,0,0,409.6
5,7,10,2016,20,0,0,0,1184.3,0,0,0,0.1,12,504.1,0,0,17,0,0,409.5
5,7,10,2016,21,0,0,0,1176.3,0,0,0,0.1,11,487.1,0,0,16,0,0,365.5
5,7,10,2016,22,0,0,0,1180.3,0,0,0,0.1,10,464.6,0,0,15,0,0,367.4
5,7,10,2016,23,0,0,0,1177.3,0,0,0,0.1,9,463.3,0,0,14,0,0,198.5
6,8,10,2016,0,0,0,0,1187.3,0,0,0,0.1,11,544.5,0,0,15,0,0,282.5
6,8,10,2016,1,0,0,0,1179.3,0,0,0,0.1,13,469,0,0,16,0,0,417.7
6,8,10,2016,2,0,0,0,1179,0,0,0,0.1,9,454.3,0,0,14,0,0,226.4
6,8,10,2016,3,0,0,0,1182.6,0,0,0,0.1,10,459.3,0,0,12,0,0,99.3
6,8,10,2016,4,0,0,1000,1176,0,0,0,0.1,10,453.5,0,0,13,0,0,94.6
6,8,10,2016,5,0,0,0,1181.3,0,0,0,0.1,10,455.5,0,0,13,0,0,97.7
6,8,10,2016,6,0,0,0,1186.3,0,0,0,0.1,10,451.1,0,0,13,0,1000,89.5
6,8,10,2016,7,0,0,0,1184.3,0,0,0,0.1,10,455.8,0,0,12,0,0,86.9
6,8,10,2016,8,0,0,0,1180,0,0,0,0.1,12,464,0,0,14,0,0,185.3
6,8,10,2016,9,0,0,0,1181.3,0,0,0,0.1,11,459.6,0,0,15,0,0,316.1
6,8,10,2016,10,0,0,0,1178.6,0,0,0,0.1,10,467,0,0,13,0,0,190.2
6,8,10,2016,11,0,0,0,1185.3,0,0,0,0.1,10,481.3,0,0,15,0,0,357.4
6,8,10,2016,12,0,0,0,1185,0,0,0,0.1,10,494.8,0,0,16,0,0,373.5
6,8,10,2016,13,0,0,0,1178.3,0,0,0,0.1,12,495.1,0,0,16,0,0,399.9
6,8,10,2016,14,0,0,0,1175.6,0,0,0,0.1,12,509.3,0,0,17,0,0,405.5
6,8,10,2016,15,0,0,0,1186,0,0,0,0.1,11,487.6,0,0,16,0,0,395.9
6,8,10,2016,16,0,0,1000,1176.3,0,0,0,0.1,10,508.1,0,0,16,0,0,373.8
6,8,10,2016,17,0,0,0,1174.6,0,0,0,0.1,12,508.3,0,0,16,0,0,399.9
6,8,10,2016,18,0,0,0,1173.3,0,0,0,0.1,11,510.5,0,0,16,0,0,402.6
6,8,10,2016,19,0,0,0,1184.3,0,0,0,0.1,12,525.1,0,0,16,0,0,413.5
6,8,10,2016,20,0,0,0,1182.6,0,0,0,0.1,13,524.1,0,0,17,0,0,419.5
6,8,10,2016,21,0,0,0,1170.6,0,0,0,0.1,13,513.8,0,0,16,0,0,416.2
6,8,10,2016,22,0,0,0,1187,0,0,0,0.1,11,466.5,0,0,16,0,0,401.2
6,8,10,2016,23,0,0,0,1179.3,0,0,0,0.1,10,458,0,0,13,0,0,204
7,9,10,2016,0,0,0,0,1185,0,0,0,0.1,10,460,0,0,13,0,0,124.8
7,9,10,2016,1,0,0,0,1178.3,0,0,0,0.1,10,458.1,0,0,13,1000,0,133.3
7,9,10,2016,2,0,0,0,1178,0,0,0,0.1,10,456.8,0,0,13,0,0,123.4
7,9,10,2016,3,0,0,0,0,0,0,0,0.1,9,0,0,0,13,0,0,82.4
7,9,10,2016,4,0,0,0,0,0,0,0,0.1,1,0,0,0,1,0,0,90
7,9,10,2016,5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,82.6
7,9,10,2016,6,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,88.6
7,9,10,2016,7,0,0,1000,1180.3,0,0,0,0.1,11,456.1,0,0,13,0,0,88.1
7,9,10,2016,8,0,0,0,1180,0,0,0,0.1,10,452.8,0,0,16,0,0,85.2
7,9,10,2016,9,0,0,0,1170.3,0,0,0,0.1,15,461.5,0,0,11,0,0,289.7
7,9,10,2016,10,0,0,0,1177.3,0,0,0,0.1,9,461.8,0,0,0,0,0,206.3
7,9,10,2016,11,0,0,0,1183,0,0,0,0.1,10,457.6,0,0,0,0,0,127.2
7,9,10,2016,12,0,0,0,1182.3,0,0,0,0.1,10,459.8,0,0,0,0,0,132.9
7,9,10,2016,13,0,0,0,1182.6,0,0,0,0.1,10,457.8,0,0,0,0,0,136.7
7,9,10,2016,14,0,0,0,1171.6,0,0,0,0.1,10,460.1,0,0,0,0,0,132.2
7,9,10,2016,15,0,0,0,1174,0,0,0,0.1,10,460.6,0,0,0,0,0,154.1
7,9,10,2016,16,0,0,0,1179.6,0,0,0,0.1,10,468.6,0,0,0,0,0,245
7,9,10,2016,17,0,0,0,1179.6,0,0,0,0.1,9,459.1,0,0,0,0,0,247.1
7,9,10,2016,18,0,0,0,1182,0,0,0,0.1,11,456.3,0,0,0,0,0,297
7,9,10,2016,19,0,0,1000,1175,0,0,0,0.1,10,460.5,0,0,0,0,0,174.5
7,9,10,2016,20,0,0,0,1179.3,0,0,0,0.1,10,458.8,0,0,0,0,0,170.6
7,9,10,2016,21,0,0,0,1184.3,0,0,0,0.1,9,460.5,0,0,0,0,0,138.9
7,9,10,2016,22,0,0,0,1181.3,0,0,0,0.1,10,461.8,0,0,0,0,0,135
7,9,10,2016,23,0,0,0,1180,0,0,0,0.1,10,467.5,0,0,0,0,0,153.4
1,10,10,2016,0,0,0,0,1181.3,0,0,0,0.1,10,464.1,0,0,0,0,0,281.1
1,10,10,2016,1,0,0,0,1177.6,0,0,0,0.1,10,465,0,0,0,0,0,205.5
1,10,10,2016,2,0,0,0,1182.3,0,0,0,0.1,10,451.1,0,0,0,0,0,166.3
1,10,10,2016,3,0,0,0,1184,0,0,0,0.1,9,453.8,0,0,0,0,0,92.7
1,10,10,2016,4,0,0,0,1187.3,0,0,0,0.1,10,453.6,0,0,0,0,0,90.6
1,10,10,2016,5,0,0,0,0,0,0,0,0.1,10,0,0,0,0,0,0,96.2
1,10,10,2016,6,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,87.8
1,10,10,2016,7,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,87.7
1,10,10,2016,8,0,0,0,1178.6,0,0,0,0.1,16,466.6,0,0,3,0,0,551.7
1,10,10,2016,9,0,0,1000,1178.6,0,0,0,0.1,10,466.6,0,0,0,0,0,267
1,10,10,2016,10,0,0,0,1183.3,0,0,0,0.1,10,466.1,0,0,0,0,0,307.4
1,10,10,2016,11,0,0,0,1177.6,0,0,0,0.1,9,468.6,0,0,0,0,0,337.1
1,10,10,2016,12,0,0,0,1182,0,0,0,0.1,10,467.3,0,0,0,0,0,336.5
1,10,10,2016,13,0,0,0,1181,0,0,0,0.1,10,461.3,0,0,0,0,0,325.2
1,10,10,2016,14,0,0,0,1178.3,0,0,0,0.1,10,467,0,0,0,0,0,298.8
1,10,10,2016,15,0,0,0,1182,0,0,0,0.1,10,466.8,0,0,0,0,0,318.2
1,10,10,2016,16,0,0,0,1178.3,0,0,0,0.1,9,459.5,0,0,0,0,0,311.4
1,10,10,2016,17,0,0,0,1182,0,0,0,0.1,10,467.5,0,0,0,0,0,298.8
1,10,10,2016,18,0,0,0,1184.3,0,0,0,0.1,10,465.1,0,0,0,0,0,338.5
1,10,10,2016,19,0,0,0,1178.6,0,0,0,0.1,10,470.8,0,0,0,0,0,334.5
1,10,10,2016,20,0,0,0,1181.3,0,0,0,0.1,10,466,0,0,0,0,1000,328.7
1,10,10,2016,21,0,0,1000,1183.3,0,0,0,0.1,9,469.1,0,0,0,0,0,285.5
1,10,10,2016,22,0,0,0,1185,0,0,0,0.1,10,459.6,0,0,0,0,0,286.8
1,10,10,2016,23,0,325.1,0,0,0,0,0,206.9,10,0,0,0,0,0,0,157.5
2,11,10,2016,0,20,324.2,0,0,0,0,8,206.8,0,0,0,0,0,0,0,160.6
2,11,10,2016,1,20,321.6,0,0,0,0,8,205.2,0,0,0,0,0,0,0,167.6
2,11,10,2016,2,20,322.1,0,0,0,0,8,206.5,0,0,0,0,0,0,0,149
