,Tin,Tout,Twb,E,mw,ma
6500,25.30000000000001,23.900000000000034,7.294715300000007,1.0,301.64,16778.04545
6501,25.80000000000001,24.600000000000023,6.835302399999989,1.0,64.56,16778.04545
6502,25.80000000000001,24.700000000000045,6.835302399999989,0.0,65.25999999999999,0.0
6503,25.80000000000001,24.80000000000001,6.835302399999989,1.0,65.44,16778.04545
6504,25.80000000000001,24.600000000000023,6.835302399999989,0.0,65.12,0.0
6505,23.80000000000001,23.100000000000023,7.005024400000025,0.0,234.85999999999996,0.0
6506,24.30000000000001,23.600000000000023,7.524808000000007,0.0,236.65999999999997,0.0
6507,25.80000000000001,23.100000000000023,8.095407500000022,0.0,236.26,0.0
6508,26.30000000000001,23.100000000000023,9.00104360000006,0.0,234.79999999999998,0.0
6509,27.30000000000001,23.700000000000045,10.416613199999972,0.0,236.06,0.0
6510,26.80000000000001,23.700000000000045,10.416613199999972,0.0,235.11999999999998,0.0
6511,26.80000000000001,23.80000000000001,10.416613199999972,0.0,236.0,0.0
6512,26.80000000000001,23.80000000000001,9.906675000000007,0.0,236.99999999999997,0.0
6513,27.30000000000001,24.400000000000034,9.362827900000013,0.0,237.05999999999997,0.0
6514,26.80000000000001,23.900000000000034,9.00104360000006,0.0,236.6,0.0
6515,26.80000000000001,23.900000000000034,8.095407500000022,0.0,234.45999999999998,0.0
6516,26.30000000000001,23.400000000000034,7.189766500000019,0.0,236.2,0.0
6517,26.30000000000001,23.400000000000034,7.189766500000019,0.0,236.26,0.0
6518,26.30000000000001,23.400000000000034,6.203298899999993,0.0,235.72,0.0
6519,25.80000000000001,22.900000000000034,6.203298899999993,0.0,237.11999999999998,0.0
6520,22.80000000000001,21.400000000000034,5.301123000000018,0.0,235.32,0.0
6521,19.30000000000001,18.900000000000034,5.301123000000018,0.0,235.91999999999996,0.0
6522,21.5,18.400000000000034,6.605791500000009,0.0,235.79999999999998,0.0
6523,25.5,21.900000000000034,8.633855900000015,0.0,234.71999999999997,0.0
6524,26.0,22.900000000000034,9.525237199999992,0.0,238.4,0.0
6525,26.5,23.400000000000034,10.994401500000038,0.0,235.05999999999997,0.0
6526,26.5,23.900000000000034,10.994401500000038,0.0,236.4,0.0
6527,26.5,23.900000000000034,10.812301800000057,0.0,236.99999999999997,0.0
6528,28.0,25.400000000000034,12.24104010000002,0.0,237.2,0.0
6529,28.0,25.400000000000034,11.73838210000008,0.0,236.65999999999997,0.0
6530,28.0,25.400000000000034,9.300428300000078,0.0,236.71999999999997,0.0
6531,28.0,25.400000000000034,8.443820000000017,0.0,235.91999999999996,0.0
6532,28.0,25.400000000000034,7.524808000000007,0.0,236.8,0.0
6533,27.5,24.900000000000034,7.005024400000025,0.0,235.85999999999999,0.0
6534,27.0,24.900000000000034,5.993779800000027,0.0,235.39999999999998,0.0
6535,26.5,24.400000000000034,5.993779800000027,0.0,236.6,0.0
6536,22.5,22.400000000000034,5.686770500000023,0.0,234.45999999999998,0.0
6537,20.0,19.900000000000034,5.06217410000005,0.0,235.66,0.0
6538,18.5,18.400000000000034,5.06217410000005,0.0,238.4,0.0
6539,18.0,16.400000000000034,5.993779800000027,0.0,236.92,0.0
6540,22.600000000000023,18.900000000000034,7.005024400000025,0.0,237.32,0.0
6541,25.600000000000023,22.400000000000034,8.443820000000017,0.0,238.05999999999997,0.0
6542,26.600000000000023,23.900000000000034,9.00104360000006,0.0,236.11999999999998,0.0
6543,27.100000000000023,24.400000000000034,9.906675000000007,0.0,237.26,0.0
6544,27.100000000000023,24.900000000000034,10.812301800000057,0.0,236.51999999999998,0.0
6545,26.600000000000023,24.900000000000034,11.296981899999992,0.0,235.05999999999997,0.0
6546,28.100000000000023,25.400000000000034,10.374765200000013,0.0,235.20000000000002,0.0
6547,28.600000000000023,25.900000000000034,9.80890039999997,0.0,235.45999999999998,0.0
6548,27.600000000000023,25.400000000000034,8.874278600000082,0.0,236.71999999999997,0.0
6549,26.600000000000023,24.400000000000034,8.351277799999991,0.0,235.05999999999997,0.0
6550,26.100000000000023,24.400000000000034,7.798018100000036,0.0,235.11999999999998,0.0
6551,25.600000000000023,24.200000000000045,7.402124200000003,0.0,236.06,0.0
6552,25.600000000000023,24.700000000000045,6.835302399999989,1.0,236.26,16778.04545
6553,25.100000000000023,24.700000000000045,6.452967399999977,0.0,236.4,0.0
6554,22.0,21.700000000000045,6.452967399999977,0.0,236.8,0.0
6555,20.0,19.700000000000045,6.316855399999952,0.0,236.06,0.0
6556,19.0,18.700000000000045,6.316855399999952,0.0,238.0,0.0
6557,20.200000000000045,19.700000000000045,6.835302399999989,0.0,235.05999999999997,0.0
6558,21.700000000000045,21.200000000000045,7.939653300000032,0.0,236.31999999999996,0.0
6559,24.900000000000034,21.700000000000045,8.874278600000082,0.0,65.1,0.0
6560,27.400000000000034,23.200000000000045,9.906675000000007,0.0,65.1,0.0
6561,27.400000000000034,23.200000000000045,10.743518800000004,0.0,64.4,0.0
6562,27.400000000000034,23.200000000000045,10.416613199999972,0.0,65.25999999999999,0.0
6563,27.400000000000034,23.200000000000045,10.743518800000004,0.0,64.56,0.0
6564,27.400000000000034,23.200000000000045,10.24957599999999,0.0,64.96,0.0
6565,26.900000000000034,23.200000000000045,8.351277799999991,0.0,64.52,0.0
6566,26.900000000000034,23.200000000000045,7.402124200000003,0.0,64.56,0.0
6567,26.400000000000034,23.200000000000045,7.402124200000003,0.0,64.94,0.0
6568,26.400000000000034,23.200000000000045,7.402124200000003,0.0,65.32000000000001,0.0
6569,25.900000000000034,23.200000000000045,6.452967399999977,0.0,65.32000000000001,0.0
6570,24.400000000000034,22.700000000000045,6.452967399999977,0.0,64.46,0.0
6571,22.400000000000034,21.200000000000045,5.430159000000003,0.0,65.02000000000001,0.0
6572,21.400000000000034,19.700000000000045,5.872583899999995,0.0,65.36,0.0
6573,19.900000000000034,19.200000000000045,5.430159000000003,0.0,64.62,0.0
6574,18.900000000000034,18.200000000000045,5.430159000000003,0.0,65.22,0.0
6575,19.600000000000023,16.900000000000034,5.430159000000003,0.0,65.44,0.0
6576,22.100000000000023,19.400000000000034,7.524808000000007,0.0,66.03999999999999,0.0
6577,24.100000000000023,21.5,8.095407500000022,0.0,65.64,0.0
6578,25.600000000000023,23.0,9.00104360000006,0.0,65.39999999999999,0.0
6579,26.600000000000023,24.0,9.00104360000006,0.0,65.25999999999999,0.0
6580,28.100000000000023,25.0,9.525237199999992,0.0,64.4,0.0
6581,28.100000000000023,25.5,9.80890039999997,0.0,65.44,0.0
6582,28.100000000000023,25.5,8.443820000000017,0.0,64.62,0.0
6583,28.100000000000023,25.5,7.524808000000007,0.0,65.36,0.0
6584,27.600000000000023,25.5,6.605791500000009,0.0,65.32000000000001,0.0
6585,27.600000000000023,25.0,6.605791500000009,0.0,65.44,0.0
6586,27.100000000000023,25.0,5.993779800000027,0.0,64.72,0.0
6587,24.100000000000023,23.0,5.686770500000023,0.0,64.84,0.0
6588,22.600000000000023,22.0,5.686770500000023,0.0,65.25999999999999,0.0
6589,21.600000000000023,20.5,5.06217410000005,0.0,64.4,0.0
6590,20.100000000000023,19.5,5.06217410000005,0.0,64.64,0.0
6591,19.600000000000023,19.0,5.06217410000005,0.0,64.56,0.0
6592,18.600000000000023,18.0,4.483819299999993,0.0,64.8,0.0
6593,18.100000000000023,17.5,4.483819299999993,0.0,64.7,0.0
6594,18.5,16.900000000000034,3.537476100000049,0.0,65.64,0.0
6595,21.5,18.900000000000034,5.06217410000005,0.0,65.52,0.0
6596,28.0,24.100000000000023,8.260139300000048,0.0,64.5,0.0
6597,27.5,24.5,9.702790100000016,1.0,65.24,16778.04545
6598,26.5,25.0,12.21919489999999,1.0,64.84,16778.04545
6599,27.0,24.700000000000045,12.710232500000018,2.0,64.2,33556.09091
6600,27.0,25.600000000000023,12.703691200000037,2.0,65.6,33556.09091
6601,26.5,24.600000000000023,12.703691200000037,1.0,64.72,16778.04545
6602,26.5,24.30000000000001,11.206133000000023,2.0,64.92,33556.09091
6603,27.0,24.400000000000034,11.206133000000023,1.0,65.3,16778.04545
6604,26.5,24.30000000000001,10.228281800000047,2.0,64.36,33556.09091
6605,26.5,25.0,9.73949220000003,1.0,65.16,16778.04545
6606,26.0,24.900000000000034,8.272573000000023,1.0,64.4,16778.04545
6607,26.0,24.400000000000034,8.272573000000023,1.0,64.86,16778.04545
6608,26.0,24.80000000000001,7.294715300000007,0.0,64.32,0.0
6609,26.0,23.700000000000045,6.835302399999989,1.0,64.3,16778.04545
6610,25.5,24.80000000000001,6.316855399999952,0.0,64.92,0.0
6611,25.5,24.30000000000001,5.872583899999995,0.0,64.52,0.0
6612,22.5,19.30000000000001,3.9471381999999835,0.0,65.62,0.0
6613,24.400000000000034,23.0,5.06217410000005,0.0,64.89999999999999,0.0
6614,25.400000000000034,24.5,6.605791500000009,0.0,64.75999999999999,0.0
6615,26.400000000000034,24.400000000000034,8.633855900000015,1.0,65.46,16778.04545
6616,26.900000000000034,23.900000000000034,9.362827900000013,1.0,64.42,16778.04545
6617,27.400000000000034,24.0,11.411296899999968,1.0,65.12,16778.04545
6618,26.900000000000034,25.30000000000001,11.411296899999968,2.0,65.46,33556.09091
6619,27.400000000000034,25.30000000000001,11.296981899999992,2.0,65.39999999999999,33556.09091
6620,26.900000000000034,24.100000000000023,11.73838210000008,1.0,65.02000000000001,16778.04545
6621,27.400000000000034,24.30000000000001,10.773070700000005,1.0,65.14,16778.04545
6622,27.400000000000034,23.80000000000001,8.76073120000001,0.0,65.52,0.0
6623,27.400000000000034,23.80000000000001,7.798018100000036,0.0,64.92,0.0
6624,27.400000000000034,23.80000000000001,6.835302399999989,0.0,65.22,0.0
6625,27.400000000000034,23.80000000000001,6.835302399999989,0.0,64.66,0.0
6626,26.900000000000034,23.80000000000001,6.452967399999977,0.0,65.06,0.0
6627,26.400000000000034,23.30000000000001,5.872583899999995,0.0,65.02000000000001,0.0
6628,25.400000000000034,23.30000000000001,5.872583899999995,0.0,64.44,0.0
6629,25.400000000000034,23.30000000000001,5.430159000000003,0.0,65.7,0.0
6630,25.400000000000034,23.30000000000001,4.909862500000031,0.0,65.02000000000001,0.0
6631,24.400000000000034,22.30000000000001,4.483819299999993,0.0,64.44,0.0
6632,22.400000000000034,18.80000000000001,2.591129100000046,0.0,65.56,0.0
6633,22.80000000000001,21.30000000000001,3.1989499000000023,0.0,64.5,0.0
6634,24.80000000000001,22.30000000000001,5.686770500000023,0.0,64.36,0.0
6635,26.30000000000001,23.30000000000001,7.189766500000019,0.0,64.2,0.0
6636,26.80000000000001,23.30000000000001,8.633855900000015,0.0,64.66,0.0
6637,26.900000000000034,23.700000000000045,10.812301800000057,0.0,64.89999999999999,0.0
6638,26.900000000000034,23.700000000000045,11.296981899999992,0.0,65.44,0.0
6639,27.400000000000034,23.700000000000045,10.374765200000013,0.0,64.7,0.0
6640,27.400000000000034,23.700000000000045,10.374765200000013,0.0,65.2,0.0
6641,27.400000000000034,23.700000000000045,9.300428300000078,0.0,64.84,0.0
6642,27.900000000000034,23.700000000000045,8.76073120000001,0.0,64.44,0.0
6643,27.400000000000034,23.700000000000045,7.294715300000007,0.0,65.1,0.0
6644,27.900000000000034,23.700000000000045,6.316855399999952,0.0,65.5,0.0
6645,27.400000000000034,23.700000000000045,6.316855399999952,0.0,65.25999999999999,0.0
6646,27.900000000000034,24.700000000000045,4.909862500000031,0.0,66.11999999999999,0.0
6647,28.900000000000034,25.700000000000045,4.909862500000031,0.0,65.42,0.0
6648,27.900000000000034,24.700000000000045,3.7783115000000294,0.0,65.5,0.0
6649,26.900000000000034,24.200000000000045,2.862540200000012,0.0,64.56,0.0
6650,26.400000000000034,23.200000000000045,2.5276793000000453,0.0,65.46,0.0
6651,23.900000000000034,22.200000000000045,2.5276793000000453,0.0,65.33999999999999,0.0
6652,21.900000000000034,20.200000000000045,1.6290091999999845,0.0,64.3,0.0
6653,18.900000000000034,17.30000000000001,0.7303319000000101,0.0,64.82,0.0
6654,21.0,18.30000000000001,2.2604344000000083,0.0,65.14,0.0
6655,21.700000000000045,18.30000000000001,3.5038832000000184,0.0,64.8,0.0
6656,24.200000000000045,20.80000000000001,4.9607306000000335,0.0,65.2,0.0
6657,26.200000000000045,22.80000000000001,5.530563500000028,0.0,65.53999999999999,0.0
6658,28.700000000000045,25.400000000000034,6.878865000000019,0.0,65.44,0.0
6659,31.200000000000045,26.900000000000034,9.906675000000007,0.0,65.56,0.0
6660,32.700000000000045,28.900000000000034,11.198720800000046,0.0,65.25999999999999,0.0
6661,33.200000000000045,29.900000000000034,10.773070700000005,0.0,65.8,0.0
6662,34.700000000000045,30.400000000000034,10.24957599999999,0.0,65.02000000000001,0.0
6663,35.200000000000045,30.900000000000034,8.351277799999991,0.0,65.02000000000001,0.0
6664,35.700000000000045,31.400000000000034,6.452967399999977,0.0,65.32000000000001,0.0
6665,35.700000000000045,31.400000000000034,5.430159000000003,0.0,64.44,0.0
6666,35.700000000000045,31.400000000000034,5.06217410000005,0.0,65.22,0.0
6667,35.200000000000045,30.900000000000034,4.483819299999993,0.0,65.36,0.0
6668,34.200000000000045,29.900000000000034,3.9471381999999835,0.0,65.33999999999999,0.0
6669,27.200000000000045,25.400000000000034,3.9471381999999835,0.0,64.1,0.0
6670,25.700000000000045,23.900000000000034,3.9471381999999835,0.0,63.92,0.0
6671,25.700000000000045,22.900000000000034,3.9471381999999835,0.0,64.56,0.0
6672,24.200000000000045,22.400000000000034,3.537476100000049,0.0,64.22,0.0
6673,23.200000000000045,22.900000000000034,2.9184878000000367,0.0,0.05999999999999999,0.0
6674,23.200000000000045,21.400000000000034,2.9184878000000367,0.0,0.05999999999999999,0.0
6675,22.700000000000045,20.400000000000034,2.591129100000046,0.0,0.05999999999999999,0.0
6676,22.700000000000045,19.900000000000034,2.591129100000046,0.0,0.05999999999999999,0.0
6677,21.100000000000023,19.0,2.591129100000046,0.0,64.16,0.0
6678,19.600000000000023,18.0,3.1989499000000023,0.0,65.66,0.0
6679,23.600000000000023,20.5,4.694077399999969,0.0,66.16,0.0
6680,25.100000000000023,22.0,6.203298899999993,0.0,66.03999999999999,0.0
6681,26.600000000000023,23.0,8.633855900000015,0.0,64.2,0.0
6682,27.600000000000023,23.0,9.525237199999992,0.0,64.74,0.0
6683,27.600000000000023,23.5,11.296981899999992,0.0,66.03999999999999,0.0
6684,27.100000000000023,23.5,10.743518800000004,0.0,64.56,0.0
6685,27.600000000000023,23.5,11.198720800000046,0.0,64.12,0.0
6686,26.600000000000023,23.5,10.773070700000005,0.0,65.42,0.0
6687,27.600000000000023,23.0,8.272573000000023,0.0,65.52,0.0
6688,27.600000000000023,23.5,7.294715300000007,0.0,65.6,0.0
6689,27.600000000000023,23.5,6.835302399999989,0.0,65.1,0.0
6690,27.600000000000023,23.5,5.872583899999995,0.0,65.74000000000001,0.0
6691,27.100000000000023,23.5,5.338993200000004,0.0,64.94,0.0
6692,26.600000000000023,23.0,5.338993200000004,0.0,64.82,0.0
6693,25.600000000000023,23.0,5.338993200000004,0.0,65.14,0.0
6694,25.600000000000023,23.0,4.361128600000029,0.0,65.24,0.0
6695,25.100000000000023,22.5,4.361128600000029,0.0,65.64,0.0
6696,21.600000000000023,20.5,3.9471381999999835,0.0,64.82,0.0
6697,20.100000000000023,19.5,3.316384200000016,0.0,63.839999999999996,0.0
6698,18.0,17.5,2.9184878000000367,0.0,64.96,0.0
6699,17.0,16.5,3.9471381999999835,0.0,64.8,0.0
6700,22.100000000000023,19.0,5.993779800000027,0.0,65.72,0.0
6701,22.600000000000023,20.0,7.189766500000019,0.0,65.39999999999999,0.0
6702,23.600000000000023,21.5,8.633855900000015,0.0,64.74,0.0
6703,25.100000000000023,22.5,9.525237199999992,0.0,63.93999999999999,0.0
6704,26.600000000000023,24.0,8.633855900000015,0.0,64.89999999999999,0.0
6705,27.600000000000023,25.0,9.00104360000006,0.0,65.22,0.0
6706,28.100000000000023,26.0,9.525237199999992,0.0,65.91999999999999,0.0
6707,28.100000000000023,26.0,8.874278600000082,0.0,65.22,0.0
6708,29.100000000000023,26.100000000000023,6.835302399999989,0.0,65.06,0.0
6709,29.100000000000023,26.100000000000023,6.316855399999952,0.0,65.39999999999999,0.0
6710,29.100000000000023,26.600000000000023,6.316855399999952,0.0,65.25999999999999,0.0
6711,29.100000000000023,26.600000000000023,5.338993200000004,0.0,66.39999999999999,0.0
6712,28.100000000000023,25.600000000000023,5.338993200000004,0.0,64.89999999999999,0.0
6713,25.100000000000023,24.100000000000023,4.909862500000031,0.0,63.92,0.0
6714,22.600000000000023,22.100000000000023,4.909862500000031,0.0,64.62,0.0
6715,19.30000000000001,19.200000000000045,7.798018100000036,0.0,237.2,0.0
6716,19.80000000000001,19.200000000000045,6.835302399999989,0.0,236.11999999999998,0.0
6717,18.80000000000001,18.200000000000045,7.798018100000036,0.0,236.0,0.0
6718,19.30000000000001,19.200000000000045,12.703691200000037,0.0,236.2,0.0
6719,20.30000000000001,20.200000000000045,13.192965600000093,0.0,236.85999999999999,0.0
6720,21.30000000000001,21.200000000000045,12.703691200000037,0.0,235.85999999999999,0.0
6721,20.30000000000001,20.200000000000045,12.183982300000082,0.0,235.39999999999998,0.0
6722,20.30000000000001,19.700000000000045,11.206133000000023,0.0,235.32,0.0
6723,19.80000000000001,19.200000000000045,11.723302000000047,0.0,236.51999999999998,0.0
6724,20.30000000000001,20.200000000000045,12.183982300000082,0.0,236.0,0.0
6725,21.700000000000045,21.200000000000045,12.183982300000082,0.0,234.79999999999998,0.0
6726,22.200000000000045,21.30000000000001,11.198720800000046,0.0,236.2,0.0
6727,22.200000000000045,21.80000000000001,10.374765200000013,0.0,236.45999999999998,0.0
6728,22.200000000000045,22.0,10.416613199999972,0.0,236.51999999999998,0.0
6729,22.200000000000045,21.600000000000023,9.702790100000016,1.0,236.51999999999998,16778.04545
6730,22.200000000000045,21.600000000000023,10.237890499999992,0.0,235.51999999999998,0.0
6731,22.200000000000045,22.0,9.43712910000005,0.0,235.32,0.0
6732,22.200000000000045,21.80000000000001,10.006053199999997,0.0,235.66,0.0
6733,22.200000000000045,21.700000000000045,9.43712910000005,1.0,235.72,16778.04545
6734,22.200000000000045,21.80000000000001,8.953704899999991,0.0,236.2,0.0
6735,22.200000000000045,21.600000000000023,7.8006668000000445,0.0,234.05999999999997,0.0
6736,22.200000000000045,21.200000000000045,7.8006668000000445,1.0,235.26,16778.04545
6737,22.200000000000045,21.700000000000045,6.645262000000059,1.0,237.6,16778.04545
6738,22.200000000000045,21.900000000000034,7.186871100000019,0.0,236.26,0.0
6739,22.200000000000045,21.5,5.548967000000005,1.0,235.39999999999998,16778.04545
6740,22.200000000000045,21.80000000000001,5.301123000000018,0.0,236.31999999999996,0.0
6741,17.200000000000045,16.80000000000001,7.018731100000025,0.0,237.26,0.0
6742,16.700000000000045,16.30000000000001,7.58625980000005,0.0,236.26,0.0
6743,17.700000000000045,16.80000000000001,8.120783800000027,0.0,235.39999999999998,0.0
6744,20.200000000000045,19.30000000000001,8.738376100000039,0.0,236.11999999999998,0.0
6745,22.200000000000045,21.80000000000001,9.525237199999992,0.0,234.66,0.0
6746,22.200000000000045,21.600000000000023,9.136290100000053,0.0,234.71999999999997,0.0
6747,22.200000000000045,21.0,9.136290100000053,0.0,236.92,0.0
6748,22.700000000000045,21.80000000000001,9.525237199999992,0.0,235.91999999999996,0.0
6749,22.200000000000045,21.30000000000001,9.00104360000006,1.0,236.51999999999998,16778.04545
6750,22.200000000000045,21.30000000000001,9.362827900000013,0.0,236.45999999999998,0.0
6751,22.200000000000045,21.900000000000034,9.362827900000013,1.0,234.45999999999998,16778.04545
6752,22.200000000000045,21.900000000000034,9.362827900000013,0.0,237.2,0.0
6753,22.200000000000045,21.600000000000023,9.525237199999992,0.0,236.4,0.0
6754,21.200000000000045,21.100000000000023,9.00104360000006,0.0,236.26,0.0
6755,20.200000000000045,20.100000000000023,8.874278600000082,0.0,235.20000000000002,0.0
6756,19.200000000000045,19.100000000000023,8.874278600000082,0.0,237.26,0.0
6757,19.700000000000045,19.600000000000023,10.24957599999999,0.0,235.79999999999998,0.0
6758,22.200000000000045,21.0,10.416613199999972,1.0,235.6,16778.04545
6759,22.700000000000045,22.0,10.416613199999972,1.0,235.91999999999996,16778.04545
6760,22.700000000000045,21.400000000000034,10.812301800000057,1.0,236.26,16778.04545
6761,22.700000000000045,21.30000000000001,11.296981899999992,1.0,236.85999999999999,16778.04545
6762,22.700000000000045,21.700000000000045,11.198720800000046,1.0,235.51999999999998,16778.04545
6763,22.700000000000045,21.30000000000001,10.24957599999999,1.0,238.4,16778.04545
6764,22.700000000000045,21.100000000000023,10.773070700000005,0.0,236.51999999999998,0.0
6765,22.700000000000045,21.80000000000001,10.228281800000047,1.0,235.66,16778.04545
6766,22.200000000000045,21.400000000000034,10.228281800000047,1.0,234.71999999999997,16778.04545
6767,22.700000000000045,21.200000000000045,10.731398000000013,0.0,235.39999999999998,0.0
6768,22.700000000000045,21.900000000000034,10.228281800000047,1.0,235.26,16778.04545
6769,22.700000000000045,21.900000000000034,9.73949220000003,1.0,235.51999999999998,16778.04545
6770,22.200000000000045,21.80000000000001,9.73949220000003,1.0,236.99999999999997,16778.04545
6771,19.400000000000034,19.200000000000045,10.012434600000063,0.0,234.31999999999996,0.0
6772,22.400000000000034,21.600000000000023,8.618903700000033,0.0,236.06,0.0
6773,22.900000000000034,21.600000000000023,8.618903700000033,2.0,236.92,33556.09091
6774,22.400000000000034,21.900000000000034,8.120783800000027,1.0,234.91999999999996,16778.04545
6775,22.80000000000001,20.900000000000034,7.58625980000005,1.0,235.11999999999998,16778.04545
6776,22.30000000000001,21.0,6.158896300000038,1.0,235.91999999999996,16778.04545
6777,22.30000000000001,21.600000000000023,5.548967000000005,0.0,236.8,0.0
6778,22.30000000000001,21.600000000000023,5.548967000000005,0.0,235.6,0.0
6779,22.30000000000001,20.80000000000001,5.548967000000005,0.0,236.6,0.0
6780,22.30000000000001,21.400000000000034,5.301123000000018,0.0,236.4,0.0
6781,21.80000000000001,21.400000000000034,5.301123000000018,0.0,236.0,0.0
6782,20.80000000000001,20.400000000000034,4.694077399999969,0.0,236.4,0.0
6783,19.0,18.700000000000045,5.301123000000018,0.0,236.06,0.0
6784,17.600000000000023,17.200000000000045,5.8030017000000385,0.0,235.85999999999999,0.0
6785,14.100000000000023,13.700000000000045,7.186871100000019,0.0,236.85999999999999,0.0
6786,13.600000000000023,13.200000000000045,7.8006668000000445,0.0,237.66,0.0
6787,16.600000000000023,15.800000000000011,7.186871100000019,0.0,235.45999999999998,0.0
6788,19.600000000000023,18.900000000000034,6.878865000000019,0.0,235.91999999999996,0.0
6789,21.100000000000023,20.900000000000034,6.645262000000059,0.0,235.72,0.0
6790,21.100000000000023,20.900000000000034,6.358723300000008,0.0,235.45999999999998,0.0
6791,19.100000000000023,18.900000000000034,6.645262000000059,0.0,238.4,0.0
6792,17.600000000000023,17.400000000000034,7.018731100000025,0.0,236.8,0.0
6793,16.600000000000023,16.400000000000034,7.018731100000025,0.0,236.4,0.0
6794,16.100000000000023,15.900000000000034,7.383981800000015,0.0,236.65999999999997,0.0
6795,15.600000000000023,15.400000000000034,6.421165100000053,0.0,236.45999999999998,0.0
6796,15.100000000000023,14.900000000000034,7.018731100000025,0.0,235.91999999999996,0.0
6797,14.600000000000023,14.400000000000034,7.383981800000015,0.0,236.85999999999999,0.0
6798,21.200000000000045,20.400000000000034,12.411012000000028,0.0,236.85999999999999,0.0
6799,22.700000000000045,21.30000000000001,12.728143000000046,1.0,235.0,16778.04545
6800,22.200000000000045,21.80000000000001,13.201325699999984,1.0,236.2,16778.04545
6801,22.700000000000045,21.200000000000045,14.096333399999992,1.0,235.39999999999998,16778.04545
6802,22.200000000000045,21.400000000000034,13.637179500000002,1.0,236.71999999999997,16778.04545
6803,22.200000000000045,21.30000000000001,13.637179500000002,1.0,236.31999999999996,16778.04545
6804,22.200000000000045,21.700000000000045,13.201325699999984,1.0,237.39999999999998,16778.04545
6805,22.700000000000045,21.700000000000045,13.634503199999983,1.0,234.91999999999996,16778.04545
6806,22.700000000000045,21.400000000000034,13.634503199999983,1.0,235.79999999999998,16778.04545
6807,22.700000000000045,21.5,13.201325699999984,1.0,235.72,16778.04545
6808,22.700000000000045,21.5,13.634503199999983,2.0,235.51999999999998,33556.09091
6809,22.700000000000045,22.0,12.728143000000046,1.0,236.11999999999998,16778.04545
6810,22.700000000000045,21.400000000000034,12.710232500000018,1.0,236.65999999999997,16778.04545
6811,21.700000000000045,21.200000000000045,13.141404399999999,1.0,235.45999999999998,16778.04545
6812,22.700000000000045,21.400000000000034,14.096333399999992,1.0,235.32,16778.04545
6813,23.200000000000045,21.80000000000001,14.63504770000003,2.0,236.31999999999996,33556.09091
6814,23.200000000000045,21.700000000000045,14.063610500000038,2.0,238.59999999999997,33556.09091
6815,22.700000000000045,21.80000000000001,14.063610500000038,2.0,236.2,33556.09091
6816,23.200000000000045,22.200000000000045,14.63504770000003,1.0,235.0,16778.04545
6817,23.200000000000045,22.0,14.063610500000038,2.0,236.8,33556.09091
6818,23.200000000000045,22.200000000000045,13.192965600000093,2.0,236.06,33556.09091
6819,23.200000000000045,21.600000000000023,13.66899810000001,2.0,235.26,33556.09091
6820,23.200000000000045,21.600000000000023,13.161829600000033,1.0,235.6,16778.04545
6821,23.200000000000045,21.600000000000023,12.715204400000005,2.0,235.6,33556.09091
6822,22.700000000000045,21.900000000000034,10.773070700000005,2.0,236.2,33556.09091
6823,22.700000000000045,21.5,10.773070700000005,1.0,235.26,16778.04545
6824,21.700000000000045,21.30000000000001,11.73838210000008,1.0,236.99999999999997,16778.04545
6825,19.30000000000001,18.30000000000001,13.161829600000033,0.0,234.45999999999998,0.0
6826,18.700000000000045,18.30000000000001,11.772632199999975,0.0,235.79999999999998,0.0
6827,22.200000000000045,21.700000000000045,13.141404399999999,0.0,235.85999999999999,0.0
6828,22.700000000000045,21.5,13.141404399999999,1.0,236.6,16778.04545
6829,22.700000000000045,22.0,12.754474500000015,2.0,235.91999999999996,33556.09091
6830,22.700000000000045,22.100000000000023,12.754474500000015,1.0,233.59999999999997,16778.04545
6831,22.700000000000045,21.5,12.306313600000067,1.0,236.65999999999997,16778.04545
6832,22.700000000000045,21.30000000000001,11.576119500000004,2.0,235.72,33556.09091
6833,22.700000000000045,21.5,11.43077960000005,1.0,237.71999999999997,16778.04545
6834,22.700000000000045,22.0,10.994401500000038,1.0,236.26,16778.04545
6835,22.700000000000045,21.200000000000045,10.416613199999972,2.0,235.66,33556.09091
6836,22.700000000000045,21.30000000000001,10.416613199999972,1.0,235.32,16778.04545
6837,22.700000000000045,21.600000000000023,10.374765200000013,1.0,236.71999999999997,16778.04545
6838,22.700000000000045,21.700000000000045,9.906675000000007,1.0,236.6,16778.04545
6839,18.0,17.600000000000023,10.812301800000057,0.0,236.26,0.0
6840,17.5,17.100000000000023,10.812301800000057,0.0,236.11999999999998,0.0
6841,19.100000000000023,18.600000000000023,12.728143000000046,0.0,235.91999999999996,0.0
6842,22.100000000000023,21.600000000000023,12.728143000000046,0.0,236.2,0.0
6843,22.600000000000023,21.700000000000045,12.728143000000046,1.0,237.39999999999998,16778.04545
6844,22.600000000000023,21.700000000000045,12.728143000000046,0.0,235.6,0.0
6845,22.600000000000023,21.80000000000001,13.141404399999999,2.0,235.20000000000002,33556.09091
6846,22.600000000000023,21.80000000000001,12.728143000000046,1.0,236.06,16778.04545
6847,22.600000000000023,21.600000000000023,13.141404399999999,1.0,236.06,16778.04545
6848,22.600000000000023,21.900000000000034,12.710232500000018,1.0,235.79999999999998,16778.04545
6849,22.600000000000023,21.900000000000034,13.192965600000093,0.0,236.06,0.0
