ss_gv2_demand,ss_hsb_demand,ss_pfa_demand,ss_ser_demand,ss_fir_demand
595.1612903,36.36363636,20,0,0
595.1612903,36.36363636,30,0,0
404.8632219,27.27272727,20,0,0
328.2674772,27.27272727,20,0,0
87.53799392,18.18181818,30,0,0
87.53799392,27.27272727,20,0,0
98.48024316,22.22222222,30,0,0
87.53799392,33.33333333,20,0,0
87.53799392,22.22222222,60,50,0
2418.237082,22.22222222,140,250,0
1033.59375,30.76923077,150,160,0
766.40625,30.76923077,140,190,0
1800,38.46153846,160,200,0
1800,46.15384615,180,210,0
1800,53.84615385,200,200,0
1800,100,190,210,0
1800,50,160,210,0
1800,50,210,200,0
1800,33.33333333,160,200,0
1800,26.66666667,170,220,0
3600,40,150,190,0
1800,50,120,160,0
3600,50,60,0,0
1800,54.54545455,50,0,0
743.2258065,45.45454545,30,0,0
452.9032258,55.55555556,30,0,0
325.1612903,44.44444444,30,0,0
278.7096774,57.14285714,30,0,0
32.28699552,42.85714286,30,0,0
32.28699552,40,30,0,0
32.28699552,20,30,0,0
36.32286996,40,30,0,0
32.28699552,27.27272727,40,40,0
1634.529148,45.45454545,140,280,0
1194.059406,27.27272727,150,200,0
605.9405941,30,150,230,0
1800,30,170,250,0
1800,40,190,260,0
1800,33.33333333,210,230,0
1800,33.33333333,260,220,0
1800,33.33333333,200,200,0
1800,50,240,240,0
1800,50,210,210,0
1800,31.25,160,170,0
3600,31.25,150,180,0
1800,37.5,110,150,0
1800,50,70,0,0
1800,50,50,0,0
1800,44.44444444,30,0,0
108.6206897,55.55555556,30,0,0
96.98275862,60,30,0,0
73.70689655,40,30,0,0
31.03448276,28.57142857,30,0,0
34.9137931,35.71428571,30,0,0
31.03448276,35.71428571,30,0,0
31.03448276,50,30,0,0
34.9137931,50,40,40,0
1357.758621,55.55555556,140,240,0
1800,44.44444444,180,230,0
720,28.57142857,130,210,0
1080,28.57142857,160,210,0
3600,42.85714286,170,210,0
2520,100,160,200,0
3600,50,160,200,0
1800,50,150,180,0
1800,60,180,230,0
3600,40,150,220,0
1800,31.25,130,200,0
1800,18.75,110,200,0
1800,31.25,90,170,0
3600,118.75,150,0,0
15.12605042,0,0,0,0
0,0,0,0,0
347.8991597,100,50,0,0
-30.25210084,-10.41666667,-10,0,0
196.6386555,31.25,30,0,0
60.50420168,31.25,30,0,0
60.50420168,31.25,30,0,0
68.06722689,31.25,30,0,0
60.50420168,20.83333333,40,0,0
60.50420168,20.83333333,30,16.3,0
2760.504202,31.25,100,154.4,0
672.6315789,41.66666667,110,130.1,0
1127.368421,41.66666667,140,162.6,0
3600,41.66666667,170,162.6,0
3600,62.5,220,186.9,0
1800,72.91666667,210,178.9,0
3600,52.08333333,230,187,0
3600,57.69230769,210,195.1,0
3600,38.46153846,180,186.9,0
3600,38.46153846,160,195.1,0
5400,28.84615385,140,187,0
3600,48.07692308,110,178.9,0
3600,38.46153846,80,138.2,0
3600,38.46153846,40,0,0
3600,28.84615385,40,0,0
1800,28.84615385,30,0,0
286.8360277,28.84615385,30,0,0
536.2586605,28.84615385,20,0,0
457.2748268,19.23076923,30,0,0
33.25635104,19.23076923,20,0,0
33.25635104,28.84615385,30,0,0
37.41339492,28.84615385,20,0,0
33.25635104,15.38461538,30,0,0
33.25635104,15.38461538,30,40.6,0
349.1916859,23.07692308,100,170.7,0
1800,15.38461538,90,138.2,0
1800,23.07692308,150,162.6,0
1800,23.07692308,170,187,0
5400,38.46153846,190,170.7,0
3600,38.46153846,220,195.1,0
3600,30.76923077,210,195.1,0
7560,76.92307692,460,360,0
7200,100,240,230,0
0,0,0,0,0
1800,23.07692308,110,150,0
7200,76.92307692,210,180,0
0,0,0,0,0
0,0,0,0,0
2160,30,50,0,0
1130.769231,40,30,0,0
669.2307692,30,20,0,0
170.8029197,40,30,0,0
157.6642336,20,30,0,0
59.12408759,40,20,0,0
52.55474453,16.66666667,30,0,0
52.55474453,16.66666667,30,0,0
59.12408759,16.66666667,20,0,0
52.55474453,25,20,0,0
361.3138686,25,30,0,0
834.3065693,18.18181818,20,0,0
681.5533981,27.27272727,30,0,0
1118.446602,27.27272727,30,0,0
1800,27.27272727,30,0,0
1800,44.44444444,30,0,0
1800,22.22222222,30,0,0
1800,33.33333333,20,0,0
1800,23.07692308,30,0,0
3600,23.07692308,30,0,0
1800,23.07692308,30,0,0
3600,30.76923077,30,0,0
3600,30,20,0,0
3600,40,30,0,0
3600,30,30,0,0
1800,36.36363636,30,0,0
411.4285714,27.27272727,20,0,0
370.2857143,36.36363636,30,0,0
318.8571429,30,30,0,0
82.28571429,40,30,0,0
82.28571429,30,30,0,0
82.28571429,30,20,0,0
92.57142857,30,30,0,0
61.01694915,40,30,0,0
61.01694915,33.33333333,30,0,0
1372.881356,16.66666667,20,0,0
305.0847458,25,30,0,0
573.5294118,25,30,0,0
558.0882353,30,30,0,0
174.2647059,30,30,0,0
494.1176471,40,30,0,0
455.8273381,16.66666667,30,0,0
486.9064748,33.33333333,30,0,0
497.2661871,25,20,0,0
720,25,30,0,0
373.2718894,33.33333333,40,0,0
381.5668203,33.33333333,20,0,0
1045.16129,33.33333333,30,0,0
409.7560976,21.42857143,30,0,0
464.1114983,28.57142857,20,0,0
462.0209059,21.42857143,30,0,0
464.1114983,28.57142857,30,0,0
575,30,20,0,0
28.57142857,20,20,0,0
32.14285714,30,20,0,0
28.57142857,20,30,0,0
28.57142857,20,30,0,0
28.57142857,13.33333333,50,40,0
1078.571429,26.66666667,140,170,0
1800,13.33333333,110,120,0
1800,26.66666667,120,170,0
3600,33.33333333,180,170,0
1800,33.33333333,220,170,0
3600,33.33333333,190,160,0
3600,38.46153846,220,150,0
3600,38.46153846,200,150,0
3600,23.07692308,210,150,0
3600,30.76923077,190,150,0
3600,30.76923077,170,190,0
3600,38.46153846,160,160,0
3600,30,110,140,0
3600,40,50,0,0
1243.421053,30,50,0,0
556.5789474,50,30,0,0
227.1510516,50,30,0,0
457.7437859,50,30,0,0
378.585086,50,30,0,0
27.5334608,25,30,0,0
30.9751434,33.33333333,30,0,0
27.5334608,16.66666667,30,0,0
27.5334608,25,20,0,0
30.9751434,30,40,20,0
591.9694073,30,110,190,0
454.7368421,40,110,160,0
1345.263158,28.57142857,150,170,0
540,30.64285714,165,191.2,191.5
540,40.78571429,165,198.8,191.5
1800,45.45454545,190,180,0
1440,27.27272727,200,200,0
1800,27.27272727,200,170,0
1800,14.28571429,170,180,0
891.509434,21.42857143,140,180,501
908.490566,21.42857143,120,160,0
1800,42.85714286,120,150,0
1800,30.76923077,90,120,0
1800,30.76923077,50,0,0
1800,38.46153846,40,0,0
1800,44.44444444,30,0,0
210.3896104,55.55555556,30,0,0
374.025974,62.5,20,0,0
381.8181818,37.5,30,0,0
31.16883117,30.76923077,30,0,0
35.06493506,30.76923077,30,0,0
31.16883117,15.38461538,30,0,0
31.16883117,23.07692308,20,0,0
35.06493506,30,40,20,0
670.1298701,40,100,190,0
675,30,100,130,0
1125,33.33333333,120,160,0
710.5263158,33.33333333,140,220,0
1089.473684,33.33333333,150,180,0
853.1791908,20,170,170,0
946.8208092,26.66666667,190,180,0
1800,26.66666667,210,150,0
1800,26.66666667,220,180,0
1800,25,200,190,0
1800,33.33333333,150,150,0
1800,41.66666667,100,130,0
1800,40,100,140,0
1800,30,40,0,0
1800,30,40,0,0
1800,20,30,0,0
125.1336898,30,30,0,0
125.1336898,50,20,0,0
101.0695187,27.27272727,30,0,0
38.5026738,18.18181818,30,0,0
43.31550802,36.36363636,30,0,0
38.5026738,18.18181818,20,0,0
38.5026738,21.42857143,30,0,0
43.31550802,28.57142857,40,10,0
312.8342246,21.42857143,100,150,0
933.6898396,28.57142857,100,110,0
1800,42.85714286,130,160,0
866.0377358,57.14285714,170,150,0
933.9622642,36.36363636,180,160,0
879.0697674,36.36363636,240,170,0
920.9302326,27.27272727,220,190,0
781.7142857,50,250,180,0
1018.285714,50,230,180,0
1800,28.57142857,210,180,0
3600,28.57142857,170,180,0
1800,14.28571429,120,180,0
1800,28.57142857,90,130,0
1800,22.22222222,30,0,0
1800,22.22222222,30,0,0
1800,22.22222222,30,0,0
123.4828496,33.33333333,20,0,0
113.9841689,30,30,0,0
94.98680739,20,30,0,0
37.99472296,20,20,0,0
42.74406332,30,30,0,0
37.99472296,18.18181818,20,0,0
37.99472296,18.18181818,20,0,0
42.74406332,27.27272727,40,20,0
1268.073879,18.18181818,90,190,0
616.4383562,18.18181818,90,150,0
1183.561644,38.46153846,130,150,0
801.6806723,23.07692308,170,190,0
998.3193277,38.46153846,210,180,0
855,60,220,210,0
945,40,240,210,0
1800,44.44444444,250,200,0
1800,55.55555556,290,210,0
1800,36.36363636,240,200,0
1800,36.36363636,180,170,0
1800,27.27272727,120,150,0
1800,33.33333333,110,170,0
1800,33.33333333,40,0,0
1800,33.33333333,30,0,0
1800,36.36363636,30,0,0
153.1914894,36.36363636,20,0,0
136.7781155,27.27272727,30,0,0
125.8358663,30,20,0,0
43.76899696,30,30,0,0
43.76899696,40,20,0,0
49.24012158,15.38461538,20,0,0
43.76899696,23.07692308,30,0,0
49.24012158,23.07692308,20,0,0
333.7386018,15.38461538,30,0,0
820.668693,23.07692308,20,0,0
720,36.36363636,20,0,0
1080,27.27272727,30,0,0
760.5633803,36.36363636,20,0,0
1039.43662,36.36363636,30,0,0
1800,27.27272727,40,0,0
1800,36.36363636,20,0,0
1800,33.33333333,30,0,0
3600,33.33333333,30,0,0
1800,33.33333333,20,0,0
1800,30,30,0,0
3600,20,20,0,0
1800,20,30,0,0
3600,30,20,0,0
303.2258065,20,20,0,0
180.6451613,30,30,0,0
154.8387097,20,20,0,0
129.0322581,30,30,0,0
51.61290323,10,20,0,0
51.61290323,20,20,0,0
58.06451613,20,30,0,0
51.61290323,20,20,0,0
51.61290323,30,30,0,0
58.06451613,16.66666667,20,0,0
709.6774194,25,20,0,0
872.7272727,25,30,0,0
454.5454545,33.33333333,20,0,0
472.7272727,27.27272727,30,0,0
280.1324503,27.27272727,20,0,0
357.615894,27.27272727,30,0,0
375.4966887,18.18181818,20,0,0
184.7682119,33.33333333,20,0,0
226.4900662,22.22222222,30,0,0
375.4966887,22.22222222,30,0,0
292.7710843,22.22222222,20,0,0
314.4578313,16.66666667,20,0,0
303.6144578,33.33333333,30,0,0
281.9277108,25,20,0,0
303.6144578,25,30,0,0
303.6144578,25,20,0,0
104.8543689,25,20,0,0
91.74757282,25,30,0,0
34.95145631,25,20,0,0
34.95145631,18.18181818,30,0,0
39.32038835,27.27272727,30,0,0
34.95145631,27.27272727,10,0,0
34.95145631,27.27272727,60,20,0
305.8252427,37.5,140,160,0
1118.446602,12.5,90,110,0
3600,50,140,180,0
1800,23.07692308,100,160,0
1800,15.38461538,120,160,0
1800,23.07692308,180,200,0
1800,15.38461538,140,180,0
3600,23.07692308,160,160,0
1800,20,160,160,0
3600,30,160,170,0
1800,20,120,180,0
3600,30,110,160,0
3600,33.33333333,100,180,0
1800,33.33333333,50,30,0
5400,33.33333333,30,0,0
1800,18.18181818,30,0,0
720,27.27272727,30,0,0
525,36.36363636,20,0,0
390,18.18181818,30,0,0
165,18.18181818,20,0,0
73.46938776,18.18181818,30,0,0
82.65306122,27.27272727,20,0,0
73.46938776,9.090909091,30,0,0
82.65306122,27.27272727,20,0,0
73.46938776,18.18181818,90,170,0
945.9183673,18.18181818,90,120,0
1092.857143,27.27272727,100,140,0
1175.510204,36.36363636,130,180,0
1800,28.57142857,160,190,0
1800,21.42857143,170,170,0
3600,21.42857143,190,160,0
5400,28.57142857,190,150,0
3600,33.33333333,210,150,0
5400,44.44444444,170,140,0
5400,22.22222222,110,150,0
5400,23.07692308,100,140,0
5400,23.07692308,90,20,0
3600,23.07692308,60,0,0
5400,30.76923077,30,0,0
3600,30,30,0,0
175.7142857,30,30,0,0
141.4285714,40,20,0,0
115.7142857,30,30,0,0
47.14285714,40,20,0,0
38.57142857,30,20,0,0
34.28571429,27.27272727,30,0,0
38.57142857,27.27272727,20,0,0
34.28571429,18.18181818,30,0,0
1174.285714,27.27272727,90,180,0
1800,16.66666667,90,130,0
1800,25,140,140,0
1800,25,260,190,0
3600,33.33333333,300,190,0
3600,40,310,190,0
3600,30,280,190,0
3600,30,320,200,0
5400,50,350,210,0
3600,50,320,200,0
3600,18.18181818,230,200,0
5400,27.27272727,150,180,0
3600,27.27272727,110,160,0
5400,27.27272727,60,50,0
3600,33.33333333,40,0,0
3600,16.66666667,30,0,0
174.4493392,25,20,0,0
118.9427313,25,20,0,0
99.11894273,20,30,0,0
43.6123348,30,30,0,0
31.71806167,20,20,0,0
31.71806167,30,20,0,0
35.68281938,18.18181818,30,0,0
31.71806167,27.27272727,20,0,0
31.71806167,18.18181818,90,140,0
1201.321586,18.18181818,100,110,0
3600,18.18181818,100,130,0
1800,16.66666667,140,150,0
3600,33.33333333,160,160,0
1800,50,210,150,0
5400,27.27272727,180,180,0
3600,36.36363636,200,170,0
3600,36.36363636,200,170,0
5400,44.44444444,220,170,0
3600,22.22222222,110,150,0
5400,33.33333333,120,160,0
3600,18.18181818,110,150,0
5400,27.27272727,50,30,0
3600,18.18181818,40,0,0
3600,36.36363636,30,0,0
124.3902439,18.18181818,20,0,0
332.9268293,36.36363636,20,0,0
358.5365854,18.18181818,20,0,0
73.17073171,27.27272727,30,0,0
32.92682927,9.090909091,30,0,0
29.26829268,18.18181818,20,0,0
29.26829268,18.18181818,30,0,0
32.92682927,18.18181818,20,0,0
29.26829268,18.18181818,90,180,0
757.3170732,18.18181818,100,140,0
1800,18.92147588,120,130,0
4652.823273,30.36896878,175.67,199.8,44.7
5787.176727,50.70955535,217,189.3,44.6
1683.008309,44.55994456,227.33,220.9,44.7
1556.991691,27.72002772,200,190,0
3600,27.72002772,240,200,0
3600,55.55555556,220,210,0
3600,44.44444444,200,190,0
5400,16.66666667,170,180,0
3600,25,80,170,0
3600,16.66666667,100,140,0
5400,16.66666667,40,0,0
3600,25,30,0,0
1800,25,20,0,0
356.5217391,16.66666667,30,0,0
269.5652174,25,20,0,0
226.0869565,16.66666667,20,0,0
69.56521739,16.66666667,20,0,0
78.26086957,20,30,0,0
69.56521739,20,20,0,0
69.56521739,20,20,0,0
78.26086957,20,20,0,0
582.6086957,20,20,0,0
2008.695652,14.28571429,20,0,0
1591.304348,21.42857143,20,0,0
1800,21.42857143,30,0,0
3600,42.85714286,50,0,0
3600,42.85714286,50,0,0
3600,57.14285714,50,0,0
3600,27.27272727,40,0,0
3600,27.27272727,30,0,0
3600,27.27272727,40,0,0
5400,18.18181818,20,0,0
3600,25,20,0,0
5400,25,30,0,0
5400,25,20,0,0
3600,25,20,0,0
1800,20,20,0,0
314.4981413,30,30,0,0
381.4126394,20,20,0,0
327.8810409,30,20,0,0
60.22304833,18.18181818,20,0,0
53.53159851,27.27272727,20,0,0
53.53159851,18.18181818,20,0,0
60.22304833,18.18181818,20,0,0
53.53159851,18.18181818,20,0,0
495.1672862,25.42372881,20,0,0
1080,16.94915254,30,0.362244898,0
1800,25.42372881,20,0,-17
1800,50.84745763,30,0,0
3600,42.37288136,40,0,0
1800,42.37288136,50,0,0
3600,42.37288136,50,0,0
3600,33.89830508,60,0,0
3600,42.37288136,60,0,0
3600,42.37288136,40,0,0
3600,25.42372881,30,0,0
3600,33.89830508,20,0,0
3600,25.42372881,30,0,0
3600,25.42372881,20,0,0
3600,25.42372881,20,0,0
1800,20.60913706,20,0,0
131.2581202,13.7394247,30,0,0
107.3930075,13.7394247,20,0,0
75.57285711,16.55600677,37.5,0,1.1
28.79723608,16.55600677,25,0,1
28.79723608,14.80690045,37.5,0,1.1
32.37700299,22.16436652,37.5,0,1
28.79723608,22.16436652,12.5,0,1.1
28.79723608,22.16436652,75,13.8377551,1.1
251.8564901,30.51915888,175,113.9,1
921.1535778,10.13084112,112.5,78.2,1.1
3269.5,40.65,175,128.1,1.1
1634.8,18.72650718,125,113.8,1
1634.8,12.51023923,150,113.8,1.1
1634.8,18.72650718,225,142.3,1
1634.8,12.51023923,175,128,1.1
3269.5,18.72650718,200,113.9,1.1
1634.8,16.260199,200,113.8,1
3269.5,24.339801,200,140,1.1
1634.8,16.260199,150,150,0
3269.5,24.339801,137.5,140,0
3269.5,27.1,125,140,0
1634.8,27.1,62.5,0,0
4904.3,27.1,37.5,0,0
1634.8,14.80690045,37.5,0,0
653.92,22.16436652,37.5,0,0
476.8103915,29.52183258,25,0,0
354.219217,14.80690045,37.5,0,0
149.8503915,14.78868778,25,0,0
66.75083188,14.78868778,37.5,0,0
75.04858722,22.13710407,25,0,0
66.75083188,7.34841629,37.5,0,0
75.04858722,22.13710407,25,2.357142857,0
66.75083188,14.80690045,112.5,217.6428571,0
859.0942699,14.80690045,112.5,150,0
992.5037364,22.16436652,125,190,0
1067.552324,29.52183258,162.5,180,0
1634.8,23.18967972,200,230,0
1634.8,17.41032028,212.5,210,0
3269.5,17.41032028,237.5,240,0
4903.9,23.18967972,237.5,200,0
3269.5,27.1,262.5,240,0
4904.3,36.09585062,212.5,200,0
4904.3,18.10414938,137.5,240,0
4904.3,18.74444444,125,190,0
4904.3,18.74444444,112.5,190,0
3269.5,18.74444444,75,0,0
4904.3,24.96666667,37.5,0,0
3269.5,24.40012453,37.5,0,0
162.7243408,24.40012453,37.5,0,0
128.1615191,32.49975093,25,0,0
104.8906503,24.37011208,37.5,0,0
42.72050636,32.45977584,25,0,0
34.94923837,24.37011208,25,0,0
31.08507196,22.16436652,37.5,0,0
34.94923837,22.16436652,25,0,0
31.08507196,14.80690045,37.5,10,0
1064.234363,22.16436652,112.5,210,0
1634.8,13.56141079,112.5,170,0
1634.8,20.3,175,210,0
1634.8,20.3,325,190,0
3269.5,27.03858921,375,220,0
3269.5,24.2997729,387.5,210,0
3600,22.71006813,230,210,0
3600,30.28009084,270,200,0
3600,22.71006813,250,240,0
3600,25,200,200,0
3600,16.66666667,160,200,0
3600,8.333333333,140,210,0
3600,25,100,180,0
3600,25,50,0,0
3600,20,20,0,0
709.0909091,30,30,0,0
490.9090909,30,20,0,0
600,20,20,0,0
265.8461538,18.18181818,20,0,0
49.84615385,18.18181818,20,0,0
44.30769231,18.18181818,30,0,0
36.18090452,18.18181818,20,0,0
40.70351759,9.090909091,20,0,0
36.18090452,18.18181818,40,4.201680672,0
1686.934673,20,90,195.7983193,0
490.212766,30,110,160,0
1309.787234,10,130,170,0
3600,20,130,190,0
1800,20,180,200,0
3600,23.07692308,160,190,0
1800,15.38461538,180,220,0
3600,23.07692308,130,180,0
1800,15.38461538,160,200,0
3600,23.07692308,150,200,0
3600,25,140,200,0
5400,25,110,180,0
3600,25,120,160,0
3600,25,20,0,0
3600,23.07692308,40,0,0
507.0422535,15.38461538,20,0,0
346.4788732,23.07692308,30,0,0
507.0422535,15.38461538,20,0,0
439.4366197,23.07692308,20,0,0
46.95652174,20,20,0,0
41.73913043,20,20,0,0
46.95652174,10,20,0,0
41.73913043,20,20,0,0
41.73913043,30,40,10,0
396.5217391,18.18181818,100,250,0
1184.347826,9.090909091,100,190,0
1800,18.18181818,110,170,0
1800,27.27272727,130,240,0
3600,27.27272727,130,210,0
3600,25,160,220,0
1800,25,160,220,0
3600,16.66666667,110,200,0
3600,33.33333333,110,220,0
3600,23.07692308,80,190,0
3600,15.38461538,80,190,0
5400,23.07692308,90,180,0
3600,15.38461538,70,160,0
3600,23.07692308,40,0,0
3600,20,40,0,0
1800,20,20,0,0
248.6842105,20,20,0,0
455.9210526,30,20,0,0
432.2368421,10,20,0,0
47.36842105,16.66666667,30,0,0
47.36842105,16.66666667,20,0,0
53.28947368,8.333333333,20,0,0
35.52631579,8.333333333,10,0,0
41.44736842,33.33333333,30,0,0
438.1578947,16.66666667,20,0,0
1800,16.66666667,20,0,0
1800,25,30,0,0
1800,16.66666667,20,0,0
3600,16.66666667,20,0,0
3600,25,20,0,0
3600,23.07692308,30,0,0
3600,30.76923077,30,0,0
3600,23.07692308,30,0,0
3600,23.07692308,30,0,0
3600,36.36363636,30,0,0
5400,27.27272727,20,0,0
3600,18.18181818,30,0,0
5400,18.18181818,20,0,0
3600,18.18181818,20,0,0
1800,18.18181818,20,0,0
275.9581882,27.27272727,20,0,0
413.9372822,9.090909091,20,0,0
395.1219512,18.18181818,20,0,0
50.17421603,9.090909091,20,0,0
50.17421603,16.66666667,20,0,0
56.44599303,16.66666667,30,0,0
50.17421603,16.66666667,10,0,0
50.17421603,8.333333333,30,0,0
457.8397213,16.66666667,20,0,0
1800,8.333333333,20,0,0
836.2831858,16.66666667,20,0,0
963.7168142,20,20,0,0
3600,10,20,0,0
1800,10,20,0,0
3600,20,40,0,0
3600,10,40,0,0
3600,30,30,0,0
3600,33.33333333,30,0,0
3600,16.66666667,30,0,0
3600,25,20,0,0
3600,25,20,0,0
3600,13.33333333,20,0,0
3600,20,30,0,0
1800,20,20,0,0
330.8108108,13.33333333,20,0,0
554.5945946,13.33333333,20,0,0
515.6756757,20,20,0,0
77.83783784,16.66666667,20,0,0
77.83783784,25,20,0,0
87.56756757,16.66666667,20,0,0
77.83783784,16.66666667,20,0,0
77.83783784,25,50,3.220338983,0
1800,22.22222222,100,186.779661,0
930.1115242,33.33333333,80,130,0
869.8884758,22.22222222,90,140,0
1800,22.22222222,90,140,0
3240,125,90,85,0
1800,83.33333333,100,85,0
3600,83.33333333,100,85,0
1800,125,110,85,0
3600,83.33333333,90,85,0
3600,2.380952381,110,85,0
1800,3.571428571,90,85,0
3600,2.380952381,70,85,0
3600,2.380952381,70,85,0
3600,2.380952381,40,85,0
3600,3.571428571,30,85,0
1200,1.19047619,30,85,0
600,2.380952381,20,85,0
174.9240781,2.380952381,20,85,0
140.0759219,2.380952381,38.75,85,0
315,25,38.75,85,0
315,25,38.75,85,0
315,25,38.75,85,0
315,25,38.75,85,0
315,25,38.75,85,0
315,25,38.75,85,0
315,25,38.75,85,0
1800,100,120,170,0
1800,15.38461538,110,230,0
1800,7.692307692,110,200,0
3600,15.38461538,140,180,0
1800,7.692307692,120,220,0
3600,15.38461538,100,200,0
3600,15.38461538,110,210,0
3600,23.07692308,100,190,0
3600,20,100,210,0
3600,20,70,170,0
3600,20,70,180,0
3600,20,150,0,0
3600,20,170,0,0
1800,14.28571429,130,0,0
160.6299213,14.28571429,130,0,0
122.8346457,14.28571429,120,0,0
94.48818898,14.28571429,140,0,0
42.51968504,14.28571429,130,0,0
37.79527559,14.28571429,110,0,0
37.79527559,14.28571429,150,0,0
42.51968504,16.66666667,120,0,0
37.79527559,16.66666667,160,10,0
1223.622047,16.66666667,290,210,0
512.4087591,16.66666667,340,170,0
1287.591241,16.66666667,360,190,0
3600,16.66666667,380,210,0
1800,41.66666667,480,210,0
3600,16.66666667,480,200,0
1800,25,500,210,0
3600,16.66666667,530,250,0
3600,27.27272727,310,220,0
3600,18.18181818,150,210,0
3600,18.18181818,180,210,0
3600,18.18181818,120,200,0
5400,18.18181818,120,190,0
1800,18.18181818,60,0,0
3600,18.18181818,70,0,0
1800,18.18181818,40,0,0
213.6986301,9.090909091,50,0,0
275.3424658,18.18181818,50,0,0
263.0136986,18.18181818,50,0,0
36.98630137,16.66666667,50,0,0
32.87671233,8.333333333,50,0,0
32.87671233,8.333333333,50,0,0
36.98630137,16.66666667,50,0,0
32.87671233,8.333333333,60,0.808510638,0
875.3424658,16.66666667,110,189.1914894,0
1800,8.333333333,120,160,0
1800,16.66666667,160,160,0
1800,7.142857143,160,190,0
1800,21.42857143,210,220,0
3600,14.28571429,260,200,0
3600,28.57142857,250,200,0
1800,28.57142857,260,190,0
3600,25,260,200,0
3600,25,220,200,0
3600,16.66666667,190,160,0
5400,33.33333333,170,150,0
3600,33.33333333,120,140,0
3600,33.33333333,60,0,0
3600,33.33333333,70,0,0
1800,16.66666667,50,0,0
326.5822785,16.66666667,50,0,0
508.8607595,16.66666667,50,0,0
478.4810127,8.333333333,50,0,0
68.35443038,16.66666667,50,0,0
60.75949367,16.66666667,50,0,0
60.75949367,8.333333333,50,0,0
60.75949367,18.18181818,40,0,0
68.35443038,9.090909091,70,4.615384615,0
577.2151899,18.18181818,110,205.3846154,0
1389.873418,9.090909091,120,180,0
1800,27.27272727,140,220,0
832.160804,18.18181818,190,210,0
967.839196,16.66666667,220,190,0
1800,25,280,230,0
1800,25,250,240,0
1800,33.33333333,270,220,0
5400,33.33333333,300,190,0
1800,25,240,180,0
1800,25,190,150,0
1800,16.66666667,140,130,0
1800,16.66666667,140,130,0
1800,25,60,0,0
1800,25,70,0,0
190.1719902,16.66666667,70,0,0
327.2727273,16.66666667,30,0,0
398.034398,18.18181818,50,0,0
371.4987715,9.090909091,50,0,0
35.38083538,27.27272727,50,0,0
39.8034398,9.090909091,50,0,0
35.38083538,18.18181818,50,0,0
35.38083538,9.090909091,40,0,0
39.8034398,9.090909091,50,0,0
327.2727273,13.33333333,50,0,0
1800,6.666666667,50,0,0
389.1891892,13.33333333,50,0,0
651.8918919,13.33333333,50,0,0
758.9189189,20,60,0,0
1800,33.33333333,80,0,0
871.6981132,27.27272727,90,0,0
928.3018868,36.36363636,70,0,0
1800,36.36363636,90,0,0
1800,36.36363636,70,0,0
1800,27.27272727,50,0,0
1800,36.36363636,50,0,0
1089.07563,30,50,0,0
710.9243697,20,50,0,0
61.90142008,30,50,0,0
56.94930647,20,50,0,0
79.2338177,8.35,50,0,0
