Day of week;Date;Month;Year ;Hour;Gv2_load;Gv2_delt;Gv2_flow;Hsb_load;Hsb_delt;Hsb_flow;Pfa_load;Pfa_delt;Pfa_flow;Ser_load;Ser_delt;Ser_flow;Fir_load;Fir_delt;Fir_flow
6;9;1;2016;8;75,81265823;0,542495479;120;8,333333333;7,15573747;1;20;1,362997613;12,6;13,9;2,56683228;4,65;0;0;0
6;9;1;2016;9;223,6473418;0,542495479;354;8,333333333;7,15573747;1;20;0,9134984;18,8;14;2,585298699;4,65;0;0;0
6;9;1;2016;10;135,8310127;0,542495479;215;16,66666667;7,15573747;2;10;0,444916319;19,3;13,9;2,56683228;4,65;0;0;0
6;9;1;2016;11;510,630363;2,828854314;155;16,66666667;7,15573747;2;20;0,837744875;20,5;13,9;2,56683228;4,65;0;0;0
6;9;1;2016;12;487,569637;2,828854314;148;20;8,586884964;2;10;0,351921515;24,4;14;2,585298699;4,65;0;0;0
6;9;1;2016;13;499,1;2,209131075;194;20;8,586884964;2;30;1,192622912;21,6;13,9;2,56683228;4,65;0;0;0
6;9;1;2016;14;998,2;4,583651642;187;10;8,586884964;1;20;0,802512613;21,4;14;2,585298699;4,65;0;0;0
6;9;1;2016;15;499,1;2,407704655;178;20;8,586884964;2;30;1,294505271;19,9;13,9;2,56683228;4,65;0;0;0
6;9;1;2016;16;998,2;4,983388704;172;20;8,586884964;2;20;0,810083487;21,2;13,9;2,56683228;4,65;0;0;0
6;9;1;2016;17;998,2;4,41826215;194;10;8,586884964;1;30;1,238493024;20,8;14;2,585298699;4,65;0;0;0
6;9;1;2016;18;499,1;1,984126984;216;15,38461538;6,605296126;2;20;0,802512613;21,4;13,9;2,56683228;4,65;0;0;0
6;9;1;2016;19;998,2;4,120879121;208;7,692307692;6,605296126;1;20;0,858688496;20;14;2,585298699;4,65;0;0;0
6;9;1;2016;20;998,2;4,024144869;213;15,38461538;6,605296126;2;20;0,810083487;21,2;13,9;2,56683228;4,65;0;0;0
6;9;1;2016;21;998,2;3,710575139;231;15,38461538;6,605296126;2;20;0,806280278;21,3;13,9;2,56683228;4,65;0;0;0
6;9;1;2016;22;998,2;3,949967084;217;15,38461538;6,605296126;2;20;0,806280278;21,3;14;2,585298699;4,65;0;0;0
6;9;1;2016;23;499,1;3,826530612;112;15,38461538;6,605296126;2;20;0,867362118;19,8;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;0;7,40673516;0,489236791;13;15,38461538;6,605296126;2;20;0,833678152;20,6;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;1;4,557990868;0,489236791;8;18,18181818;7,806259059;2;0;0;0;14;2,585298699;4,65;0;0;0
7;10;1;2016;2;5,127739726;0,489236791;9;27,27272727;7,806259059;3;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;3;4,557990868;0,489236791;8;18,18181818;7,806259059;2;0;0;0;14;2,585298699;4,65;0;0;0
7;10;1;2016;4;4,557990868;0,489236791;8;9,090909091;7,806259059;1;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;5;4,557990868;0,489236791;8;18,18181818;7,806259059;2;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;6;4,557990868;0,489236791;8;9,090909091;7,806259059;1;0;0;0;14;2,585298699;4,65;0;0;0
7;10;1;2016;7;4,557990868;0,489236791;8;15,38461538;6,605296126;2;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;8;79,76484018;0,489236791;140;7,692307692;6,605296126;1;0;0;0;14;2,585298699;4,65;0;0;0
7;10;1;2016;9;214,2255708;0,489236791;376;15,38461538;6,605296126;2;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;10;102,5547945;0,489236791;180;15,38461538;6,605296126;2;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;11;62,67237443;0,489236791;110;15,38461538;6,605296126;2;0;0;0;14;2,585298699;4,65;0;0;0
7;10;1;2016;12;499,1;3,401360544;126;23,07692308;6,605296126;3;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;13;499,1;3,083247688;139;7,692307692;6,605296126;1;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;14;499,1;2,801120448;153;15,38461538;6,605296126;2;0;0;0;14;2,585298699;4,65;0;0;0
7;10;1;2016;15;998,2;5,102040816;168;15,38461538;6,605296126;2;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;16;499,1;2,629272568;163;15,38461538;6,605296126;2;0;0;0;14;2,585298699;4,65;0;0;0
7;10;1;2016;17;998,2;4,897959184;175;15,38461538;6,605296126;2;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;18;499,1;2,535925613;169;15,38461538;6,605296126;2;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;19;998,2;4,395604396;195;23,07692308;6,605296126;3;0;0;0;14;2,585298699;4,65;0;0;0
7;10;1;2016;20;998,2;4,464285714;192;18,18181818;7,806259059;2;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;21;499,1;2,267573696;189;27,27272727;7,806259059;3;0;0;0;13,9;2,56683228;4,65;0;0;0
7;10;1;2016;22;998,2;5,602240896;153;27,27272727;7,806259059;3;0;0;0;14;2,585298699;4,65;0;0;0
7;10;1;2016;23;82,81526549;0,948166877;75;27,27272727;7,806259059;3;0;0;0;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;0;23,18827434;0,948166878;21;16,66666667;7,15573747;2;4,663212435;2,224581597;1,8;14;2,585298699;4,65;0;0;0
1;11;1;2016;1;8,833628319;0,948166877;8;25;7,15573747;3;45,33678756;2,224581597;17,5;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;2;8,833628319;0,948166877;8;25;7,15573747;3;30;1,355823942;19;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;3;8,833628319;0,948166877;8;16,66666667;7,15573747;2;10;0,608998934;14,1;14;2,585298699;4,65;0;0;0
1;11;1;2016;4;8,833628319;0,948166877;8;16,66666667;7,15573747;2;10;0,665649997;12,9;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;5;8,833628319;0,948166877;8;15,38461538;6,605296126;2;10;0,676132674;12,7;14;2,585298699;4,65;0;0;0
1;11;1;2016;6;9,937831858;0,948166877;9;15,38461538;6,605296126;2;20;1,331299994;12,9;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;7;8,833628319;0,948166877;8;15,38461538;6,605296126;2;10;0,692490723;12,4;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;8;103,7951327;0,948166877;94;15,38461538;6,605296126;2;150;3,528856835;36,5;14;2,585298699;4,65;0;0;0
1;11;1;2016;9;226,3617257;0,948166878;205;7,692307692;6,605296126;1;40;1,122468623;30,6;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;10;499,1;4,761904762;90;7,692307692;6,605296126;1;50;1,266502207;33,9;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;11;499,1;4,160887656;103;23,07692308;6,605296126;3;40;1,025299697;33,5;14;2,585298699;4,65;0;0;0
1;11;1;2016;12;499,1;2,955665025;145;30;8,586884964;3;50;1,561251812;27,5;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;13;499,1;3,512880562;122;40;8,586884964;4;60;1,996949992;25,8;14;2,585298699;4,65;0;0;0
1;11;1;2016;14;499,1;4,329004329;99;30;8,586884964;3;80;2,862294988;24;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;15;499,1;2,463054187;174;28,57142857;6,13348926;4;110;3,60518071;26,2;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;16;299,46;1,810865191;142;35,71428571;6,13348926;5;120;3,917970326;26,3;14;2,585298699;4,65;0;0;0
1;11;1;2016;17;499,1;2,712477396;158;35,71428571;6,13348926;5;110;3,027427391;31,2;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;18;499,1;3,428571429;125;36,36363636;7,806259059;4;120;3,170542141;32,5;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;19;998,2;6,302521008;136;36,36363636;7,806259059;4;110;2,453395704;38,5;14;2,585298699;4,65;0;0;0
1;11;1;2016;20;499,1;3,246753247;132;27,27272727;7,806259059;3;110;2,853647571;33,1;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;21;499,1;3,456221198;124;27,27272727;7,806259059;3;60;2,269661224;22,7;14;2,585298699;4,65;0;0;0
1;11;1;2016;22;499,1;3,601440576;119;27,27272727;7,806259059;3;50;1,796419449;23,9;13,9;2,56683228;4,65;0;0;0
1;11;1;2016;23;499,1;4,043126685;106;18,18181818;7,806259059;2;60;2,137813684;24,1;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;0;25,68897059;1,575630252;14;27,27272727;7,806259059;3;50;1,92531053;22,3;14;2,585298699;4,65;0;0;0
2;12;1;2016;1;16,51433824;1,575630253;9;30;8,586884964;3;50;1,788934368;24;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;2;14,67941176;1,575630252;8;20;8,586884964;2;40;1,437135559;23,9;14;2,585298699;4,65;0;0;0
2;12;1;2016;3;14,67941176;1,575630252;8;10;8,586884964;1;50;1,781511403;24,1;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;4;16,51433824;1,575630253;9;20;8,586884964;2;50;1,916715394;22,4;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;5;14,67941176;1,575630252;8;10;8,586884964;1;50;1,803967429;23,8;14;2,585298699;4,65;0;0;0
2;12;1;2016;6;14,67941176;1,575630252;8;10;8,586884964;1;50;1,788934368;24;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;7;16,51433824;1,575630253;9;18,18181818;7,806259059;2;30;1,134830612;22,7;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;8;14,67941176;1,575630252;8;9,090909091;7,806259059;1;110;2,355504604;40,1;14;2,585298699;4,65;0;0;0
2;12;1;2016;9;350,4709559;1,575630252;191;18,18181818;7,806259059;2;70;1,581794599;38;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;10;215,3650685;2,935420744;63;18,18181818;7,806259059;2;80;1,871800537;36,7;14;2,585298699;4,65;0;0;0
2;12;1;2016;11;164,0876712;2,935420743;48;36,36363636;7,806259059;4;110;1,919832004;49,2;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;12;184,5986301;2,935420743;54;23,07692308;6,605296126;3;130;2,790737613;40;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;13;434,1486301;2,935420743;127;30,76923077;6,605296126;4;150;3,236263178;39,8;14;2,585298699;4,65;0;0;0
2;12;1;2016;14;499,1;2,661934339;161;23,07692308;6,605296126;3;160;3,936680786;34,9;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;15;499,1;2,477291495;173;23,07692308;6,605296126;3;150;3,891337597;33,1;14;2,585298699;4,65;0;0;0
2;12;1;2016;16;998,2;5,357142857;160;50;8,586884964;5;150;3,607934859;35,7;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;17;499,1;2,197802198;195;50;8,586884964;5;150;3,669608959;35,1;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;18;998,2;4,140786749;207;38,46153846;6,605296126;5;130;3,153375834;35,4;14;2,585298699;4,65;0;0;0
2;12;1;2016;19;998,2;3,571428571;240;30,76923077;6,605296126;4;110;2,845052247;33,2;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;20;998,2;4,35097897;197;30,76923077;6,605296126;4;110;2,714245247;34,8;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;21;998,2;4,285714286;200;30;8,586884964;3;50;1,670600188;25,7;14;2,585298699;4,65;0;0;0
2;12;1;2016;22;499,1;2,551020408;168;20;8,586884964;2;70;2,347976357;25,6;13,9;2,56683228;4,65;0;0;0
2;12;1;2016;23;499,1;3,06122449;140;20;8,586884964;2;50;1,796419449;23,9;14;2,585298699;4,65;0;0;0
3;13;1;2016;0;499,1;1,155179053;371;10;8,586884964;1;60;1,98923976;25,9;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;1;30,13888889;1,035196687;25;20;8,586884964;2;50;1,683702934;25,5;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;2;22,90555556;1,035196688;19;20;8,586884964;2;50;1,759607575;24,4;14;2,585298699;4,65;0;0;0
3;13;1;2016;3;10,85;1,035196687;9;10;8,586884964;1;30;0,870292395;29,6;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;4;9,644444444;1,035196687;8;20;8,586884964;2;60;2,697450774;19,1;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;5;9,644444444;1,035196687;8;10;8,586884964;1;50;2,666734461;16,1;14;2,585298699;4,65;0;0;0
3;13;1;2016;6;9,644444444;1,035196687;8;10;8,586884964;1;50;2,385245823;18;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;7;13,26111111;1,035196687;11;20;8,586884964;2;50;2,385245823;18;14;2,585298699;4,65;0;0;0
3;13;1;2016;8;91,62222222;1,035196687;76;10;8,586884964;1;110;2,819574167;33,5;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;9;301,3888889;1,035196687;250;15,38461538;6,605296126;2;80;1,129853285;60,8;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;10;499,1;3,128258603;137;23,07692308;6,605296126;3;90;1,370247601;56,4;14;2,585298699;4,65;0;0;0
3;13;1;2016;11;499,1;2,955665025;145;23,07692308;6,605296126;3;120;2,12021851;48,6;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;12;998,2;5,102040816;168;15,38461538;6,605296126;2;110;2,631078958;35,9;14;2,585298699;4,65;0;0;0
3;13;1;2016;13;499,1;2,535925613;169;23,07692308;6,605296126;3;110;2,660724919;35,5;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;14;499,1;2,955665025;145;30;8,586884964;3;120;2,894455606;35,6;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;15;499,1;2,729754322;157;20;8,586884964;2;100;2,691813468;31,9;14;2,585298699;4,65;0;0;0
3;13;1;2016;16;998,2;4,983388704;172;30;8,586884964;3;110;3,127673331;30,2;13,9;2,56683228;4,65;0;0;8,3
3;13;1;2016;17;499,1;2,232142857;192;20;8,586884964;2;120;2,986742596;34,5;13,9;2,56683228;4,65;0;0;16,61
3;13;1;2016;18;998,2;4,41826215;194;27,27272727;7,806259059;3;100;2,725995227;31,5;14;2,585298699;4,65;0;0;13,39
3;13;1;2016;19;998,2;4,307250538;199;18,18181818;7,806259059;2;110;3,257094297;29;13,9;2,56683228;4,65;0;0;12,2
3;13;1;2016;20;998,2;4,160887656;206;27,27272727;7,806259059;3;80;2,230359731;30,8;14;2,585298699;4,65;0;0;10,5
3;13;1;2016;21;499,1;2,080443828;206;27,27272727;7,806259059;3;20;0,673481174;25,5;13,9;2,56683228;4,65;0;0;2,7
3;13;1;2016;22;998,2;4,535147392;189;16,66666667;7,15573747;2;20;0,670850388;25,6;13,9;2,56683228;4,65;0;0;0
3;13;1;2016;23;499,1;3,826530612;112;16,66666667;7,15573747;2;20;0,712604561;24,1;14;2,585298699;4,65;0;0;0
4;14;1;2016;0;124,0660511;0,608766234;175;16,66666667;7,15573747;2;20;0,665649997;25,8;13,9;2,56683228;4,65;0;0;0
4;14;1;2016;1;272,9453125;0,608766234;385;16,66666667;7,15573747;2;30;1,010221761;25,5;13,9;2,56683228;4,65;0;0;0
4;14;1;2016;2;102,0886364;0,608766234;144;8,333333333;7,15573747;1;20;0,673481174;25,5;14;2,585298699;4,65;0;0;0
4;14;1;2016;3;36,89844358;1,667593107;19;8,333333333;7,15573747;1;4,907161804;0,227768832;18,5;13,9;2,56683228;4,65;0;0;0
4;14;1;2016;4;13,59416342;1,667593107;7;16,66666667;7,15573747;2;5,092838196;0,227768832;19,2;14;2,585298699;4,65;0;0;0
4;14;1;2016;5;15,53618677;1,667593107;8;8,333333333;7,15573747;1;20;0,700970201;24,5;13,9;2,56683228;4,65;0;0;0
4;14;1;2016;6;15,53618677;1,667593107;8;16,66666667;7,15573747;2;30;1,250517228;20,6;13,9;2,56683228;4,65;0;0;0
4;14;1;2016;7;15,53618677;1,667593107;8;8,333333333;7,15573747;1;20;0,629075822;27,3;14;2,585298699;4,65;0;0;9,71
4;14;1;2016;8;401,9988327;1,667593107;207;8,333333333;7,15573747;1;80;1,831868792;37,5;13,9;2,56683228;4,65;0;0;8,29
4;14;1;2016;9;91,78850575;1,231527094;64;16,66666667;7,15573747;2;30;0,586803073;43,9;14;2,585298699;4,65;0;0;10,6
4;14;1;2016;10;407,3114943;1,231527094;284;25;7,15573747;3;40;0,723106102;47,5;13,9;2,56683228;4,65;0;0;9,2
4;14;1;2016;11;499,1;2,629272568;163;16,66666667;7,15573747;2;60;1,355823942;38;13,9;2,56683228;4,65;0;0;8,2
4;14;1;2016;12;998,2;4,535147392;189;30;8,586884964;3;110;2,122600778;44,5;14;2,585298699;4,65;0;0;8,3
4;14;1;2016;13;499,1;2,448979592;175;20;8,586884964;2;100;3,099958471;27,7;13,9;2,56683228;4,65;0;0;9,7
4;14;1;2016;14;998,2;5,071851226;169;20;8,586884964;2;110;3,096909331;30,5;13,9;2,56683228;4,65;0;0;11,3
4;14;1;2016;15;499,1;2,838221381;151;30;8,586884964;3;90;2,533834908;30,5;14;2,585298699;4,65;0;0;10,41
4;14;1;2016;16;499,1;1,623376623;264;14,28571429;6,13348926;2;80;2,462189237;27,9;13,9;2,56683228;4,65;0;0;8,29
4;14;1;2016;17;998,2;3,896103896;220;21,42857143;6,13348926;3;90;2,567507132;30,1;14;2,585298699;4,65;0;0;11,41
4;14;1;2016;18;998,2;2,670226969;321;14,28571429;6,13348926;2;90;2,584681093;29,9;13,9;2,56683228;4,65;0;0;7
4;14;1;2016;19;499,1;2,551020408;168;21,42857143;6,13348926;3;100;2,602086353;33;13,9;2,56683228;4,65;0;0;9,5
4;14;1;2016;20;998,2;4,511278195;190;14,28571429;6,13348926;2;80;2,153450775;31,9;14;2,585298699;4,65;0;0;11,3
4;14;1;2016;21;998,2;4,683840749;183;14,28571429;6,13348926;2;80;2,792482915;24,6;13,9;2,56683228;4,65;0;0;0
4;14;1;2016;22;499,1;2,380952381;180;25;7,15573747;3;60;1,951564765;26,4;13,9;2,56683228;4,65;0;0;0
4;14;1;2016;23;499,1;2,997002997;143;16,66666667;7,15573747;2;60;1,944200369;26,5;14;2,585298699;4,65;0;0;0
5;15;1;2016;0;499,1;5,163511188;83;16,66666667;7,15573747;2;60;2,085882987;24,7;13,9;2,56683228;4,65;0;0;0
5;15;1;2016;1;88,94123711;0,631180307;121;25;7,15573747;3;60;1,944200369;26,5;14;2,585298699;4,65;0;0;0
5;15;1;2016;2;49,24845361;0,631180307;67;16,66666667;7,15573747;2;50;1,620166974;26,5;13,9;2,56683228;4,65;0;0;0
5;15;1;2016;3;11,76082474;0,631180307;16;9,090909091;7,806259059;1;40;1,779665278;19,3;13,9;2,56683228;4,65;0;0;0
5;15;1;2016;4;5,880412371;0,631180307;8;18,18181818;7,806259059;2;40;1,7614123;19,5;14;2,585298699;4,65;0;0;0
5;15;1;2016;5;5,880412371;0,631180307;8;18,18181818;7,806259059;2;50;1,781511403;24,1;13,9;2,56683228;4,65;0;0;0
5;15;1;2016;6;13,96597938;0,631180307;19;18,18181818;7,806259059;2;50;2,190531879;19,6;14;2,585298699;4,65;0;0;0
5;15;1;2016;7;135,2494845;0,631180307;184;18,18181818;7,806259059;2;50;1,759607575;24,4;13,9;2,56683228;4,65;0;0;9,2
5;15;1;2016;8;188,1731959;0,631180307;256;18,18181818;7,806259059;2;110;2,39735367;39,4;13,9;2,56683228;4,65;0;0;11,89
5;15;1;2016;9;105,0736842;3,759398496;24;16,66666667;7,15573747;2;60;1,265879847;40,7;14;2,585298699;4,65;0;0;13,3
5;15;1;2016;10;394,0263158;3,759398496;90;16,66666667;7,15573747;2;100;2,761056259;31,1;13,9;2,56683228;4,65;0;0;13,4
5;15;1;2016;11;499,1;1,581444386;271;16,66666667;7,15573747;2;70;2,037565924;29,5;13,9;2,56683228;4,65;0;0;10,71
5;15;1;2016;12;998,2;2,997002997;286;16,66666667;7,15573747;2;90;2,674116425;28,9;14;2,585298699;4,65;0;0;11,29
5;15;1;2016;13;499,1;2,111189303;203;16,66666667;7,15573747;2;60;1,866714123;27,6;13,9;2,56683228;4,65;0;0;11,5
5;15;1;2016;14;499,1;2,477291495;173;16,66666667;7,15573747;2;70;1,810487794;33,2;14;2,585298699;4,65;0;0;7,21
5;15;1;2016;15;998,2;5,163511188;166;15,38461538;6,605296126;2;80;2,173894928;31,6;13,9;2,56683228;4,65;0;0;9,2
5;15;1;2016;16;499,1;2,613240418;164;15,38461538;6,605296126;2;80;2,187741392;31,4;13,9;2,56683228;4,65;0;0;9,69
5;15;1;2016;17;998,2;4,559270517;188;15,38461538;6,605296126;2;80;2,36065566;29,1;14;2,585298699;4,65;0;0;9,5
5;15;1;2016;18;499,1;2,22057735;193;23,07692308;6,605296126;3;90;2,453395704;31,5;13,9;2,56683228;4,65;0;0;8,5
5;15;1;2016;19;998,2;4,062288422;211;7,692307692;6,605296126;1;70;2,072696371;29;14;2,585298699;4,65;0;0;8,9
5;15;1;2016;20;998,2;4,062288422;211;23,07692308;6,605296126;3;40;1,100882688;31,2;13,9;2,56683228;4,65;0;0;3,71
5;15;1;2016;21;998,2;3,986710963;215;9,090909091;7,806259059;1;20;0,655487402;26,2;13,9;2,56683228;4,65;0;0;0
5;15;1;2016;22;499,1;2,175489485;197;18,18181818;7,806259059;2;30;0,983231103;26,2;14;2,585298699;4,65;0;0;0
5;15;1;2016;23;499,1;3,694581281;116;18,18181818;7,806259059;2;20;0,70384303;24,4;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;0;499,1;5,714285714;75;18,18181818;7,806259059;2;20;0,655487402;26,2;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;1;156,3846667;0,952380953;141;18,18181818;7,806259059;2;20;0,660529613;26;14;2,585298699;4,65;0;0;0
6;16;1;2016;2;73,20133333;0,952380952;66;18,18181818;7,806259059;2;20;0,655487402;26,2;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;3;15,52755556;0,952380953;14;7,692307692;6,605296126;1;10;0,373342825;23;14;2,585298699;4,65;0;0;0
6;16;1;2016;4;8,872888889;0,952380952;8;7,692307692;6,605296126;1;10;0,50511088;17;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;5;8,872888889;0,952380952;8;15,38461538;6,605296126;2;20;0,813922745;21,1;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;6;8,872888889;0,952380952;8;7,692307692;6,605296126;1;20;0,863003514;19,9;14;2,585298699;4,65;0;0;0
6;16;1;2016;7;8,872888889;0,952380952;8;7,692307692;6,605296126;1;10;0,477049165;18;13,9;2,56683228;4,65;0;0;7
6;16;1;2016;8;218,4948889;0,952380952;197;15,38461538;6,605296126;2;30;1,042941494;24,7;13,9;2,56683228;4,65;0;0;5,59
6;16;1;2016;9;55,86940299;3,198294243;15;7,692307692;6,605296126;1;10;0,322815224;26,6;14;2,585298699;4,65;0;0;7,41
6;16;1;2016;10;443,230597;3,198294243;119;15,38461538;6,605296126;2;10;0,38679662;22,2;13,9;2,56683228;4,65;0;0;6
6;16;1;2016;11;499,1;3,792667509;113;15,38461538;6,605296126;2;40;0,989842647;34,7;14;2,585298699;4,65;0;0;0,5
6;16;1;2016;12;499,1;3,374578178;127;14,28571429;6,13348926;2;20;0,689709636;24,9;13,9;2,56683228;4,65;0;0;1
6;16;1;2016;13;499,1;2,729754322;157;21,42857143;6,13348926;3;50;1,555595102;27,6;13,9;2,56683228;4,65;0;0;0,5
6;16;1;2016;14;499,1;2,935420744;146;21,42857143;6,13348926;3;60;1,973996544;26,1;14;2,585298699;4,65;0;0;1
6;16;1;2016;15;499,1;2,566295979;167;14,28571429;6,13348926;2;50;1,620166974;26,5;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;16;998,2;4,583651642;187;28,57142857;6,13348926;4;20;0,709659914;24,2;14;2,585298699;4,65;0;0;0
6;16;1;2016;17;499,1;1,871490954;229;30;8,586884964;3;30;0,990794419;26;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;18;998,2;2,819548872;304;20;8,586884964;2;20;0,64806679;26,5;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;19;499,1;2,291825821;187;10;8,586884964;1;20;0,700970201;24,5;14;2,585298699;4,65;0;0;0
6;16;1;2016;20;998,2;3,861003861;222;20;8,586884964;2;20;0,633718448;27,1;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;21;998,2;4,160887656;206;20;8,586884964;2;10;0,349060364;24,6;13,9;2,56683228;4,65;0;0;0
6;16;1;2016;22;998,2;4,201680672;204;18,18181818;7,806259059;2;30;0,979492581;26,3;14;2,585298699;4,65;0;0;0
6;16;1;2016;23;192,8725424;1,452784504;114;18,18181818;7,806259059;2;20;0,660529613;26;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;0;306,2274576;1,452784504;181;18,18181818;7,806259059;2;20;0,655487402;26,2;14;2,585298699;4,65;0;0;0
7;17;1;2016;1;225,1534747;0,504795558;383;18,18181818;7,806259059;2;20;0,700970201;24,5;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;2;96,99823322;0,504795558;165;18,18181818;7,806259059;2;30;0,979492581;26,3;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;3;9,405889282;0,504795558;16;9,090909091;7,806259059;1;5,386533666;0,214136782;21,6;14;2,585298699;4,65;0;0;0
7;17;1;2016;4;4,702944641;0,504795558;8;15,38461538;6,605296126;2;4,613466334;0,214136782;18,5;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;5;4,702944641;0,504795558;8;15,38461538;6,605296126;2;20;0,681498807;25,2;13,9;2,56683228;4,65;0;0;0,59
7;17;1;2016;6;4,702944641;0,504795558;8;15,38461538;6,605296126;2;20;0,763278663;22,5;14;2,585298699;4,65;0;0;0
7;17;1;2016;7;4,702944641;0,504795558;8;7,692307692;6,605296126;1;20;0,619991694;27,7;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;8;148,7306243;0,504795558;253;15,38461538;6,605296126;2;20;0,636065553;27;14;2,585298699;4,65;0;0;0
7;17;1;2016;9;175,9417266;3,083247687;49;15,38461538;6,605296126;2;10;0,291080846;29,5;13,9;2,56683228;4,65;0;0;6,41
7;17;1;2016;10;323,1582734;3,083247688;90;15,38461538;6,605296126;2;30;0,972100185;26,5;13,9;2,56683228;4,65;0;0;5,2
7;17;1;2016;11;252,5566265;5,163511187;42;21,42857143;6,13348926;3;30;0,943613732;27,3;14;2,585298699;4,65;0;0;0
7;17;1;2016;12;246,5433735;5,163511188;41;21,42857143;6,13348926;3;20;0,629075822;27,3;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;13;176,6725664;3,79266751;40;28,57142857;6,13348926;4;50;1,533372315;28;14;2,585298699;4,65;0;0;1,5
7;17;1;2016;14;163,4221239;3,79266751;37;28,57142857;6,13348926;4;50;1,566949811;27,4;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;15;159,0053097;3,792667509;36;27,27272727;7,806259059;3;40;1,346962347;25,5;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;16;169,5970874;4,160887657;35;36,36363636;7,806259059;4;30;0,936751087;27,5;14;2,585298699;4,65;0;0;0
7;17;1;2016;17;169,5970874;4,160887657;35;36,36363636;7,806259059;4;20;0,624500725;27,5;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;18;159,9058252;4,160887655;33;18,18181818;7,806259059;2;20;0,670850388;25,6;13,9;2,56683228;4,65;0;0;0
7;17;1;2016;19;66,97878788;1,85528757;31;36,36363636;7,806259059;4;20;0,626779924;27,4;14;2,585298699;4,65;0;0;0
